radius,mean_patchiness,mean_phi,num_points
2,0.989076,44.59346,12
3,0.7614137,40.2029,466
4,0.6977035,22.37152,975
5,0.6469483,16.38312,1508
6,0.5692438,12.59295,2193
7,0.5152775,7.965388,3590
8,0.50844,5.54521,5136
9,0.4640574,4.678899,6829
10,0.4217467,4.724735,8706
11,0.3950383,5.090534,10641
12,0.3846796,5.178754,12605
13,0.384385,4.799519,14662
14,0.3885895,4.65958,16738
15,0.397613,4.601033,18682
16,0.4089604,4.64489,20842
17,0.4133025,4.76656,23022
18,0.4193821,4.871065,25557
19,0.4204403,4.779154,28000
20,0.4248368,4.847356,30494
21,0.4316789,4.712523,33123
22,0.4412481,4.524375,36584
23,0.4409979,4.41176,40527
24,0.4442638,4.24121,43732
25,0.4474624,3.899462,46437
26,0.444654,3.782815,48677
27,0.4436948,3.802043,51398
28,0.4399477,3.583641,53974
29,0.4363131,3.390745,56452
30,0.4304681,3.310718,58847
31,0.4245373,3.292536,61290
32,0.4155226,3.296011,64473
33,0.4079787,3.262403,68415
34,0.4067169,3.229906,72482
35,0.4041392,3.190438,76392
36,0.3993973,3.178107,80172
37,0.3953677,3.097232,83779
38,0.3936714,3.057014,87535
39,0.3906238,2.95897,91548
40,0.3870357,2.888911,95899
41,0.3816544,2.761791,100910
42,0.3789386,2.689653,105349
43,0.3788651,2.681699,109509
44,0.3803324,2.716856,112277
45,0.3818682,2.812426,114545
46,0.3815871,2.896384,116058
47,0.3819192,2.930534,116815
48,0.381747,2.929362,116928
