surface_dist,mean_patchiness,mean_phi,num_points
2,0.02890796,0.7212205,179
3,0.0615474,-0.5851321,418
4,0.1405618,-0.3394513,774
5,0.20613,-0.04102302,1240
6,0.2758038,0.6073875,1823
7,0.3439951,1.473534,2484
8,0.3861398,3.240817,3206
9,0.4199397,5.258929,4036
10,0.4451341,5.745238,4967
11,0.4562312,6.591246,5921
12,0.4465941,6.744179,6844
13,0.4394946,6.992453,7747
14,0.438366,7.12873,8675
15,0.4409557,7.292817,9802
16,0.4411545,7.519374,10969
17,0.4407367,7.399374,12063
18,0.4330205,7.11256,13172
19,0.4123594,6.783835,14479
20,0.3943195,6.404822,15939
21,0.3841888,5.760682,17409
22,0.3762422,5.357261,18828
23,0.3646283,4.992356,20261
24,0.3552855,4.702082,21612
25,0.3480342,4.362274,22859
26,0.3420143,4.129753,24185
27,0.3381566,3.99484,25605
28,0.3347036,3.737484,27073
29,0.3295099,3.509114,28605
30,0.3254733,3.396349,30215
31,0.322464,3.219136,32085
32,0.3203402,3.10748,34219
33,0.3219176,2.970098,36602
34,0.3264996,2.749677,39273
35,0.3327232,2.48643,42119
36,0.3412825,2.277767,45104
37,0.3488115,2.067909,48174
38,0.3515811,1.894366,51314
39,0.3532906,1.808252,54773
40,0.3551863,1.702368,58363
41,0.3567511,1.678978,62162
42,0.355538,1.677095,65970
43,0.3508042,1.57381,69970
44,0.3440934,1.481588,73792
45,0.3387172,1.409806,77401
46,0.3361404,1.293059,81033
47,0.3372651,1.206886,84388
48,0.3397874,1.190133,87215
49,0.3429267,1.166854,89805
50,0.3446426,1.113473,92599
51,0.3449403,1.056308,95513
52,0.3428399,1.01203,98316
53,0.3408237,0.9701761,100828
54,0.3399506,0.9441359,103338
55,0.340383,0.9651163,105492
56,0.3418353,0.955354,107551
57,0.34313,0.8924166,109526
58,0.344486,0.7922719,111476
59,0.3457437,0.7290089,113378
60,0.3461221,0.6762595,115166
61,0.3459551,0.6185135,116889
62,0.3462367,0.5587058,118594
63,0.3466457,0.5129378,120262
64,0.3463028,0.489813,121645
65,0.3458527,0.4826562,122793
66,0.3447389,0.4828918,123829
67,0.3431751,0.4850924,124848
68,0.3421622,0.5009509,125815
69,0.3417083,0.5214992,126804
70,0.3415036,0.5058806,127820
71,0.3418777,0.4932783,128762
72,0.3431086,0.4505913,129460
73,0.3446471,0.3938117,130009
74,0.3456487,0.3619685,130229
75,0.3461377,0.3431599,130336
76,0.3462174,0.3396643,130354
