surface_dist,mean_patchiness,mean_phi,num_points
2,0.3128702,-7.3297,103
3,0.4486168,-11.02262,248
4,0.5129552,-7.861954,460
5,0.5597655,-7.069729,720
6,0.5496848,-4.192913,1057
7,0.525654,-1.737366,1506
8,0.5016984,-0.4356223,2046
9,0.4791624,1.139848,2587
10,0.4541624,1.992716,3155
11,0.4318242,1.898639,3766
12,0.4202489,2.058697,4340
13,0.4228155,2.390242,4958
14,0.4283247,2.50914,5653
15,0.4293597,2.01718,6447
16,0.4318464,2.47346,7261
17,0.434725,3.76956,8060
18,0.4320895,4.814974,8856
19,0.4196101,4.842545,9634
20,0.4064501,4.360754,10450
21,0.3993902,3.755702,11259
22,0.3906375,3.164315,12125
23,0.3785364,2.713512,13020
24,0.3702706,2.407209,13988
25,0.366097,2.311907,14950
26,0.3625195,2.228266,15951
27,0.3593908,2.143057,16995
28,0.3595397,1.962803,18145
29,0.3626803,1.608515,19437
30,0.3656069,1.501063,20801
31,0.3679845,1.600773,22268
32,0.3729206,1.561336,23808
33,0.3825271,1.314914,25450
34,0.3915996,1.070456,27178
35,0.3957123,0.8748445,28810
36,0.3992217,0.6091871,30460
37,0.4033975,0.2788353,32176
38,0.4044169,0.017791,33959
39,0.3998543,0.001155651,35937
40,0.395129,0.1569445,37957
41,0.3961934,0.3622527,39925
42,0.3987876,0.5839579,41848
43,0.4025848,0.6781778,43759
44,0.4049572,0.6569213,45489
45,0.4068444,0.6070669,47186
46,0.4098673,0.6678364,48950
47,0.4122381,0.773123,50759
48,0.4127464,0.8474288,52617
49,0.4106208,0.8560635,54613
50,0.4079341,0.8075542,56742
51,0.4079528,0.8152131,58978
52,0.4091599,1.005514,61290
53,0.4116541,1.259716,63755
54,0.4132927,1.421923,66374
55,0.4139431,1.423464,69018
56,0.4153087,1.394802,71679
57,0.417913,1.306107,74667
58,0.4220486,1.246385,78056
59,0.4258018,1.287309,81440
60,0.4284313,1.302791,84518
61,0.4313843,1.301487,87177
62,0.4336638,1.301585,89721
63,0.4353018,1.338535,92232
64,0.4369028,1.386918,94790
65,0.4377777,1.346285,97334
66,0.4388271,1.244668,99776
67,0.4404297,1.108548,102277
68,0.4430169,0.9734903,104909
69,0.4456857,0.8220353,107679
70,0.4485881,0.6351948,110286
71,0.4512855,0.5178145,112681
72,0.4536663,0.5015904,114936
73,0.4555448,0.5482186,116860
74,0.4572538,0.6140479,118530
75,0.4586767,0.6734212,120182
76,0.4609917,0.7603671,121898
77,0.4643354,0.8293071,123764
78,0.4670643,0.8865835,125576
79,0.467791,0.8807614,127069
80,0.4670934,0.9199851,128428
81,0.4659723,0.961356,129746
82,0.4654936,0.9980041,130950
83,0.4660451,1.056165,132212
84,0.4665201,1.09631,133506
85,0.4665344,1.108356,134805
86,0.4665227,1.132484,136153
87,0.4671748,1.200013,137501
88,0.4676151,1.23504,138821
89,0.4673644,1.239551,140094
90,0.4667091,1.200149,141289
91,0.4659207,1.1635,142507
92,0.4650927,1.153917,143775
93,0.4644255,1.146335,145061
94,0.4636977,1.155972,146277
95,0.4628056,1.150059,147485
96,0.4619336,1.140363,148748
97,0.4612014,1.128626,150028
98,0.460249,1.132401,151356
99,0.4590067,1.149096,152673
100,0.4579609,1.150822,153799
101,0.4569096,1.149186,154792
102,0.456074,1.138802,155749
103,0.4554852,1.109134,156679
104,0.4549841,1.089481,157406
105,0.4544667,1.079597,157915
106,0.4541991,1.065036,158323
107,0.4539599,1.04991,158650
108,0.453852,1.035155,158884
109,0.4539056,1.022122,159010
110,0.4539263,1.021313,159028
