surface_dist,mean_patchiness,mean_phi,num_points
2,0.7398334,-14.74135,178
3,0.6629816,-22.53222,385
4,0.6095158,-19.67586,654
5,0.5687028,-14.84292,1009
6,0.5008775,-12.0222,1367
7,0.4290589,-9.892077,1719
8,0.3757831,-7.476776,2097
9,0.3362001,-4.893923,2575
10,0.298501,-3.551054,3155
11,0.2738735,-3.243055,3807
12,0.2798771,-3.371973,4557
13,0.2992896,-2.609639,5443
14,0.3225369,-1.415118,6463
15,0.3317064,-0.4773521,7599
16,0.3347721,0.07119878,8834
17,0.3319245,0.253025,10097
18,0.3353088,0.8285177,11441
19,0.3507884,1.336401,12912
20,0.3639834,2.43156,14538
21,0.3703538,3.70198,16292
22,0.3746093,3.954593,18196
23,0.3766465,3.503765,20109
24,0.3775354,3.061338,21944
25,0.3770331,2.772372,23821
26,0.3747852,2.718995,25816
27,0.3726614,2.745289,27903
28,0.3689749,2.629786,30169
29,0.3646006,2.416166,32593
30,0.3629434,2.343113,35138
31,0.3656195,2.39013,37760
32,0.3701355,2.361024,40278
33,0.3746276,2.272084,43035
34,0.3817865,2.226418,45859
35,0.3883294,2.21393,48666
36,0.3901978,2.209368,51290
37,0.3878207,2.279207,53756
38,0.3840485,2.208028,56131
39,0.3821105,2.181111,58686
40,0.3829531,2.234552,61395
41,0.3841038,2.313629,64017
42,0.3842633,2.419178,66728
43,0.3833581,2.57152,69484
44,0.3827917,2.643919,72155
45,0.3830877,2.742212,74730
46,0.3835205,2.851166,77026
47,0.3824805,2.890761,79045
48,0.3815575,2.904248,80812
49,0.3807279,2.935243,82446
50,0.3803427,3.01891,83962
51,0.3792029,3.034834,85223
52,0.3779974,3.029613,85792
53,0.3774429,3.019017,86000
54,0.3773743,3.018047,86018
