radius,mean_patchiness,mean_phi,num_points
2,0.2819028,16.00024,45
3,0.4552796,18.58786,297
4,0.4425089,3.739701,1049
5,0.4151287,2.021675,2071
6,0.3944495,2.746688,3209
7,0.3821184,2.695265,4708
8,0.385471,2.837053,6388
9,0.4047915,4.81248,8126
10,0.4151324,5.406011,9866
11,0.4389012,5.445655,12079
12,0.4544369,4.696488,14363
13,0.4605418,4.466487,17012
14,0.4630392,4.558381,19729
15,0.4556687,4.224134,22865
16,0.4475191,3.436643,26338
17,0.4382029,2.765232,30398
18,0.4296842,2.594003,34366
19,0.4278401,2.760141,37455
20,0.4313275,2.903439,40386
21,0.429599,2.883705,43849
22,0.4234079,2.94996,47095
23,0.4213312,3.0663,50532
24,0.4173509,3.015276,55271
25,0.411434,2.882905,59891
26,0.4047417,2.704744,64129
27,0.4007833,2.564579,68897
28,0.4065646,2.521108,74394
29,0.4148042,2.82206,79181
30,0.419403,3.000846,82741
31,0.4215163,2.945248,85300
32,0.4245899,2.771985,87298
33,0.4274838,2.551889,88788
34,0.4289275,2.446548,89386
35,0.4291357,2.436101,89421
