radius,mean_patchiness,mean_phi,num_points
4,0.268529,4.499991,113
5,0.3854521,3.822598,330
6,0.3986658,2.946293,798
7,0.4000551,2.184434,1766
8,0.3775834,1.064513,3342
9,0.3945197,0.1406616,4931
10,0.4069071,-0.1267232,6648
11,0.403967,0.0781109,8926
12,0.4045426,0.02084741,10982
13,0.4018078,0.4108117,12752
14,0.3970882,0.7991759,15166
15,0.394568,1.038086,17755
16,0.3978495,0.5689682,20281
17,0.4026501,0.2226894,23607
18,0.4073164,0.519743,27295
19,0.40243,0.7994201,30960
20,0.3996288,0.5491403,35277
21,0.4013105,0.2367149,39772
22,0.4098696,0.09881405,44761
23,0.4157416,-0.1019105,49501
24,0.4218121,-0.2805726,53348
25,0.4231042,-0.4028225,56836
26,0.4215557,-0.3979936,60849
27,0.4154034,-0.6169071,64720
28,0.4097597,-0.7980575,68336
29,0.4047233,-0.8833932,71972
30,0.4029185,-0.8464571,75463
31,0.4030757,-0.7461298,79219
32,0.403637,-0.7847012,82908
33,0.4036038,-0.8615047,86477
34,0.4047571,-0.897071,89944
35,0.4046225,-0.8499212,93339
36,0.4057926,-0.6246232,96609
37,0.4077041,-0.4341781,99681
38,0.4091734,-0.2889106,102473
39,0.4092138,-0.1415486,105403
40,0.4092288,-0.01940811,108464
41,0.4093815,0.2171332,111714
42,0.4106576,0.4480008,115084
43,0.4113343,0.5285647,118530
44,0.4113778,0.6612206,121980
45,0.4114386,0.7664672,125370
46,0.4138301,0.9305353,128401
47,0.4137422,1.024855,130777
48,0.4113133,1.060293,133807
49,0.4102859,1.11077,136166
50,0.4095554,1.153913,138587
51,0.4097899,1.21574,141194
52,0.410197,1.241145,143342
53,0.410989,1.210719,145111
54,0.4114314,1.240132,146797
55,0.4124838,1.326678,148111
56,0.4132677,1.451263,149634
57,0.4126032,1.533359,151323
58,0.4127471,1.543996,152604
59,0.4125029,1.522153,153887
60,0.412239,1.554895,155118
61,0.4120137,1.571215,156433
62,0.4113564,1.569983,157722
63,0.4104069,1.587363,159127
64,0.4096863,1.615108,160511
65,0.4089749,1.626373,161699
66,0.4085793,1.607073,162533
67,0.407863,1.601835,163121
68,0.407683,1.61191,163587
69,0.408554,1.657022,164187
70,0.4094715,1.68467,164647
71,0.4108949,1.718926,165097
72,0.4114952,1.76776,165271
73,0.4116101,1.77514,165305
