radius,mean_patchiness,mean_phi,num_points
2,0.8946317,-13.19543,68
3,0.5905046,-12.96836,745
4,0.477771,-11.36546,1354
5,0.3748538,-8.338334,1925
6,0.3557611,-7.321818,2366
7,0.3494343,-6.653397,2807
8,0.3318912,-6.013896,3461
9,0.3418425,-5.640671,4275
10,0.3305875,-5.265339,5123
11,0.3244593,-4.032862,6227
12,0.3213129,-2.83689,7682
13,0.3268811,-1.515784,9213
14,0.3418969,-0.6378709,10568
15,0.3522333,0.2035407,12089
16,0.3587201,0.3308364,13900
17,0.3487988,0.2455654,15554
18,0.3419655,0.2522595,17417
19,0.3313195,0.4462974,19686
20,0.3187283,0.4389427,22017
21,0.3135174,0.2184718,24300
22,0.3155969,0.32471,26714
23,0.3280267,0.3288583,29438
24,0.3384796,0.3956189,31899
25,0.3490754,0.6240492,34649
26,0.3578744,0.8416259,38110
27,0.3640567,1.121968,41324
28,0.370992,1.384821,45022
29,0.3765645,1.637167,49301
30,0.3785529,1.713862,53286
31,0.3811236,1.694234,57954
32,0.3859467,1.723107,62565
33,0.3942877,1.934344,67164
34,0.4028618,2.280079,72210
35,0.4090973,2.714617,77359
36,0.4151403,2.852011,82898
37,0.4210094,2.805082,88364
38,0.4235854,2.793334,94222
39,0.4253732,2.845204,99389
40,0.4259806,2.942322,104779
41,0.4257095,3.042365,110858
42,0.4267339,3.219629,116640
43,0.4296795,3.298063,121995
44,0.4298116,3.260842,127461
45,0.4318551,3.286371,133422
46,0.434881,3.479877,138961
47,0.4357072,3.628897,143080
48,0.4343635,3.658543,146841
49,0.4335331,3.607295,149354
50,0.43264,3.564831,151385
51,0.4314387,3.555992,153618
52,0.4310068,3.531651,155257
53,0.4302769,3.518564,156550
54,0.4297903,3.503712,157056
55,0.4293248,3.49591,157320
