surface_dist,mean_patchiness,mean_phi,num_points
2,0.2910781,17.45689,165
3,0.322827,8.309261,390
4,0.3012863,5.145871,704
5,0.3214681,4.873855,1136
6,0.3571593,6.489727,1660
7,0.3902956,6.225535,2309
8,0.4039117,6.437957,3077
9,0.4122471,5.844697,3961
10,0.4118884,5.358087,4902
11,0.4120722,5.061919,5922
12,0.4161482,5.168132,7079
13,0.4163079,4.656667,8334
14,0.4038705,3.8117,9798
15,0.3993808,3.711846,11525
16,0.408221,3.815654,13487
17,0.4190385,4.070212,15511
18,0.4240903,4.219314,17563
19,0.4232014,4.32517,19634
20,0.4187827,4.685004,21792
21,0.4115206,4.607687,24131
22,0.4117195,4.695915,26525
23,0.41767,4.893497,28743
24,0.4204163,4.91171,30988
25,0.4200439,4.741048,33144
26,0.4205571,4.432754,35015
27,0.4226266,4.112364,37007
28,0.421123,4.001024,39075
29,0.4174246,3.797989,41280
30,0.4101187,3.51957,43560
31,0.4035211,3.245985,45874
32,0.4026709,3.097716,48241
33,0.4009188,2.963587,50640
34,0.3989748,2.952713,53004
35,0.3996062,3.052926,55324
36,0.4020053,3.031786,57562
37,0.4048201,2.924945,59852
38,0.4081777,2.807434,62216
39,0.4121093,2.658791,64652
40,0.4149778,2.616094,66899
41,0.4162427,2.66516,68921
42,0.4171925,2.71551,70777
43,0.4176441,2.767563,72497
44,0.4169429,2.801898,74127
45,0.4166034,2.78845,75635
46,0.4167815,2.714602,76912
47,0.4169689,2.656983,78057
48,0.4167124,2.617136,79140
49,0.4165666,2.568415,80169
50,0.4159989,2.525394,81121
51,0.4161811,2.480242,82042
52,0.4172255,2.425991,82910
53,0.4173073,2.369417,83557
54,0.4169232,2.311788,83990
55,0.4165486,2.302646,84111
