radius,mean_patchiness,mean_phi,num_points
2,0.08743169,1.900327,37
3,0.2805967,1.626053,237
4,0.3224966,3.381557,678
5,0.359404,6.329408,1237
6,0.3559613,5.74124,2138
7,0.3534401,4.177166,3149
8,0.3619834,3.493833,4574
9,0.3857674,4.419715,6816
10,0.4095661,5.341454,9493
11,0.4225307,5.657757,12094
12,0.4385792,5.69839,15193
13,0.4507171,6.145439,18267
14,0.4567951,6.103123,20743
15,0.4537849,6.069707,23165
16,0.4517924,5.706867,26058
17,0.4445196,5.07233,30031
18,0.4425951,4.658284,34604
19,0.4413944,4.968585,38926
20,0.4336852,4.662947,43367
21,0.4262628,4.267089,47903
22,0.4235589,3.869835,52545
23,0.4303098,3.700488,57151
24,0.4342361,3.643606,62715
25,0.430686,3.528466,68517
26,0.4234488,3.393699,74200
27,0.4208041,3.339508,80357
28,0.4242054,3.391952,86822
29,0.4269965,3.542741,92502
30,0.4290096,3.677518,97254
31,0.4289311,3.847829,101179
32,0.4297668,3.950858,105012
33,0.4312093,4.050458,108708
34,0.4308999,4.093858,111444
35,0.4309262,4.079434,113127
36,0.4319957,3.989709,114276
37,0.4330976,3.886033,115244
38,0.4333403,3.839038,115605
39,0.4330863,3.836697,115679
