radius,mean_patchiness,mean_phi,num_points
2,-0.01139003,0.798283,80
3,0.1669642,-2.848726,389
4,0.3256477,-4.544679,944
5,0.3936433,-5.02526,1556
6,0.4583436,-4.566103,2341
7,0.4717253,-0.1796737,3437
8,0.4672763,2.364531,4680
9,0.4858115,3.309084,6106
10,0.4781251,3.955226,7833
11,0.4586678,4.174645,9723
12,0.4570106,4.283701,11518
13,0.4422011,4.380797,13624
14,0.4336811,4.152399,15834
15,0.4341549,3.944621,18461
16,0.4344313,3.898807,21691
17,0.4350695,4.230859,24681
18,0.4297369,4.524213,27659
19,0.4262273,4.896647,30081
20,0.4155305,4.877596,32462
21,0.4057251,4.66491,34600
22,0.402117,4.369207,36982
23,0.4037387,3.975774,39274
24,0.4064219,3.63471,41475
25,0.4043179,3.326646,43447
26,0.4013635,3.027665,45712
27,0.4010454,2.679955,48031
28,0.4035205,2.260196,50723
29,0.4067789,1.911168,53327
30,0.411335,1.704505,55703
31,0.4135757,1.655497,58392
32,0.4107009,1.631546,60903
33,0.4079814,1.581885,63414
34,0.4060492,1.45442,65988
35,0.4053622,1.324653,68813
36,0.4081085,1.153774,71831
37,0.4106224,1.045845,74512
38,0.4119824,0.9912514,76906
39,0.4118135,0.9632848,79629
40,0.4114251,0.9980057,82372
41,0.4116915,1.059762,84974
42,0.4117594,1.07932,87419
43,0.4123442,1.081185,90151
44,0.4106701,1.081411,92966
45,0.4078954,1.121753,95769
46,0.4073058,1.201543,98822
47,0.4072344,1.27755,101431
48,0.4068826,1.347643,104069
49,0.4052177,1.445122,106940
50,0.4042525,1.468201,109704
51,0.4041929,1.512216,112645
52,0.4056829,1.635794,116284
53,0.4100446,1.753661,119352
54,0.4125651,1.90153,122144
55,0.4146318,2.04888,124734
56,0.4166867,2.073356,126669
57,0.4178429,1.984072,127602
58,0.4188523,1.942445,128210
59,0.4209329,1.891357,128827
60,0.4223284,1.835922,129338
61,0.4228738,1.808627,129606
62,0.423503,1.786276,129778
63,0.424047,1.761501,129905
64,0.424218,1.753072,129949
