radius,mean_patchiness,mean_phi,num_points
2,0.8662816,-9.081577,206
3,0.6741602,-7.874583,565
4,0.6278638,-9.253167,1110
5,0.5562288,-7.297535,1604
6,0.5214354,-3.627675,2327
7,0.5252188,0.4819173,3241
8,0.5240318,2.426886,4329
9,0.5163965,2.882668,5456
10,0.5007043,2.125203,6769
11,0.4738752,1.460792,8309
12,0.4433425,0.9007359,10037
13,0.4310597,1.057449,12138
14,0.4309694,1.504248,14461
15,0.4281344,1.045246,16590
16,0.4349698,0.4797872,19252
17,0.43825,0.08760354,22436
18,0.4448704,0.1457216,26061
19,0.4596461,0.01888129,30369
20,0.4724415,-0.2124415,34848
21,0.4751038,-0.194095,39742
22,0.4745741,-0.07403565,44289
23,0.4784484,0.2523275,48634
24,0.4802535,0.5066034,52321
25,0.478956,0.5952738,56505
26,0.4701281,0.6833535,60684
27,0.4635174,0.8326931,65317
28,0.4593568,0.9447793,69884
29,0.456728,0.9919969,74419
30,0.455079,1.026299,79162
31,0.4515269,1.154365,83835
32,0.4478118,1.239792,88061
33,0.4426909,1.365501,92806
34,0.4388404,1.325023,97235
35,0.4354507,1.337623,101547
36,0.432017,1.359315,105409
37,0.4296644,1.292911,109761
38,0.4298149,1.235522,114069
39,0.431151,1.116889,117859
40,0.4323189,1.043851,121191
41,0.4339948,1.065087,123918
42,0.4350313,1.083487,125738
43,0.4352791,1.074684,127178
44,0.434995,1.076318,128487
45,0.4355079,1.074768,129565
46,0.4364264,1.055026,130594
47,0.4367886,1.071073,131405
48,0.4364607,1.10035,132130
49,0.4355788,1.123874,132835
50,0.4346954,1.098522,133409
51,0.4338751,1.097261,133816
52,0.4332888,1.116416,134097
