surface_dist,mean_patchiness,mean_phi,num_points
2,0.9947921,-13.86118,183
3,0.9638922,-13.43199,440
4,0.8874573,-12.63551,781
5,0.8000736,-11.8794,1213
6,0.7463347,-10.99546,1781
7,0.7090701,-9.126002,2455
8,0.6692491,-6.129459,3235
9,0.6181683,-3.037809,4128
10,0.5671067,-1.639126,5068
11,0.5347666,-1.217093,6064
12,0.510712,-0.8859422,7235
13,0.4893166,-0.2464439,8596
14,0.4651166,0.8669414,10154
15,0.4456264,1.715,11933
16,0.4262567,2.148561,13761
17,0.4161539,2.200981,15745
18,0.4118622,2.231469,17870
19,0.4110157,1.818918,20094
20,0.4134169,1.221355,22389
21,0.4192234,0.6842813,24683
22,0.4251234,0.0900634,26993
23,0.4334994,-0.5208133,29575
24,0.4439522,-0.9876417,32445
25,0.4509904,-1.366862,35553
26,0.4526849,-1.58504,38718
27,0.4552293,-1.893908,42079
28,0.4608204,-2.33287,45647
29,0.4671703,-2.919209,49547
30,0.4734244,-3.428643,53643
31,0.4779631,-3.724137,57945
32,0.4797829,-3.724011,62116
33,0.4785588,-3.611055,66101
34,0.4774005,-3.530255,69931
35,0.4754155,-3.528775,73847
36,0.4726868,-3.541118,77985
37,0.4716113,-3.534986,82243
38,0.4709564,-3.380459,86608
39,0.4707416,-3.19979,90996
40,0.4714711,-3.029447,95195
41,0.4724766,-2.927701,99437
42,0.4704559,-2.807224,103455
43,0.4673844,-2.734679,107371
44,0.4641837,-2.67872,111172
45,0.4603767,-2.633488,114794
46,0.4575893,-2.5849,118481
47,0.4551921,-2.528574,122391
48,0.4537655,-2.475125,126298
49,0.452282,-2.360461,130199
50,0.4505048,-2.203994,134133
51,0.4493366,-2.07846,137766
52,0.4480935,-2.005301,141197
53,0.4472526,-1.949983,144527
54,0.4468347,-1.912432,147822
55,0.4468,-1.819278,150904
56,0.4464708,-1.675613,153891
57,0.4451363,-1.578234,156680
58,0.4435125,-1.456403,159361
59,0.4417749,-1.328858,162165
60,0.4397906,-1.238291,164822
61,0.437851,-1.162955,167368
62,0.4359074,-1.101111,169919
63,0.4346212,-1.096982,172443
64,0.4341668,-1.100077,174858
65,0.4338706,-1.115303,177055
66,0.4334882,-1.110418,178829
67,0.4327287,-1.084127,180346
68,0.4322651,-1.06326,181735
69,0.4319204,-1.053124,182909
70,0.4310515,-1.026372,183786
71,0.4302398,-0.9906035,184447
72,0.429614,-0.9707133,184936
73,0.4293968,-0.9756239,185170
74,0.4294376,-0.9777112,185215
