radius,mean_patchiness,mean_phi,num_points
2,0.6036864,9.156649,106
3,0.3352755,5.633318,519
4,0.3060777,2.284471,1179
5,0.2769893,1.405358,1888
6,0.2923957,2.936558,2699
7,0.3317946,4.621361,3755
8,0.3728964,5.111686,5019
9,0.3756889,4.529253,5820
10,0.371933,3.480887,6543
11,0.3844796,2.727192,7306
12,0.3913649,2.435571,8146
13,0.3959276,2.56376,9086
14,0.4138041,2.68178,10403
15,0.4241885,2.57499,11896
16,0.4250409,2.188039,13299
17,0.4211633,1.582741,15038
18,0.414631,1.198416,16649
19,0.4145263,0.7508069,18248
20,0.4187241,0.247968,20023
21,0.4228838,0.354569,22355
22,0.4215231,0.2445959,24845
23,0.4179909,0.3225637,27973
24,0.4223,0.510014,31468
25,0.4260937,0.9464667,34922
26,0.4288747,1.341433,38457
27,0.4341226,1.803468,42193
28,0.4412604,2.069906,46193
29,0.4470814,2.234038,50449
30,0.4527104,2.104226,55069
31,0.4498343,1.931361,59818
32,0.4447294,1.824658,64812
33,0.4408664,1.67476,70399
34,0.4412765,1.574552,75779
35,0.4430089,1.530855,80622
36,0.4442826,1.709911,85582
37,0.4439444,1.884498,91166
38,0.4410821,2.058412,96804
39,0.4356511,2.097921,102753
40,0.4303249,2.127362,107537
41,0.4269222,2.051941,111928
42,0.4277496,1.930197,117002
43,0.4290184,1.85296,122154
44,0.429199,1.874904,127131
45,0.4297976,1.899231,131899
46,0.4282331,1.858423,136125
47,0.4272932,1.827549,139032
48,0.4257726,1.823222,142194
49,0.4257218,1.833652,144746
50,0.4276532,1.914264,146290
51,0.4296161,1.963412,148001
52,0.4292304,1.970806,149379
53,0.4291494,1.961543,150491
54,0.4296983,1.953831,150891
55,0.429558,1.957962,151075
