radius,mean_patchiness,mean_phi,num_points
2,0.971392,-12.4917,133
3,0.9168424,-20.30909,693
4,0.8270228,-22.0679,1212
5,0.7222267,-21.16472,1592
6,0.6245121,-17.3494,2109
7,0.5612719,-10.6698,2812
8,0.5030356,-6.467566,3816
9,0.4725814,-4.984778,4638
10,0.4484079,-3.452038,5460
11,0.4381217,-2.204345,6484
12,0.4282162,-2.07553,7806
13,0.4341167,-2.300758,9098
14,0.4412038,-2.223709,10421
15,0.4456147,-1.770297,11965
16,0.4386589,-0.896817,14333
17,0.4322758,-0.06722455,16792
18,0.426767,0.124451,19405
19,0.4317594,0.3750719,22221
20,0.4321395,0.8543196,25500
21,0.4228266,1.368406,28500
22,0.4113962,1.457876,31368
23,0.4096866,1.386242,34228
24,0.4047144,1.577178,36773
25,0.3997163,1.821189,38996
26,0.3965256,2.073173,41486
27,0.393469,2.425065,44144
28,0.3899626,2.589852,46750
29,0.3894583,2.626741,49941
30,0.3888423,2.521209,53442
31,0.3919851,2.462095,57113
32,0.4038693,2.693614,61223
33,0.4128117,2.872996,65346
34,0.4178719,2.805722,69416
35,0.418634,2.679727,72494
36,0.4164609,2.591475,75428
37,0.4141718,2.585586,78437
38,0.4127069,2.577872,81368
39,0.411076,2.513655,83859
40,0.4102467,2.463495,86218
41,0.4097457,2.418294,88515
42,0.4101885,2.387173,89805
43,0.4099243,2.33676,90566
44,0.409661,2.235219,91321
45,0.409395,2.217634,91556
46,0.4091879,2.213649,91696
