surface_dist,mean_patchiness,mean_phi,num_points
2,0.3846897,0.6850505,174
3,0.4465499,-0.2293907,400
4,0.4944575,2.652334,745
5,0.5482495,5.098748,1207
6,0.6070974,8.14944,1803
7,0.6797646,11.97909,2541
8,0.7336262,15.03532,3435
9,0.7547501,16.96163,4511
10,0.7246468,17.16028,5767
11,0.6994904,16.78368,7098
12,0.6853091,15.90198,8455
13,0.6866376,15.75885,9883
14,0.6893586,15.95627,11440
15,0.6831506,15.54636,13035
16,0.67314,15.02679,14754
17,0.6653826,14.38769,16388
18,0.6579285,13.91483,18113
19,0.6498145,13.597,19943
20,0.6371896,13.18317,21866
21,0.6235448,12.72094,23865
22,0.6117763,12.34142,26094
23,0.6031427,12.04076,28453
24,0.5925891,11.61833,31021
25,0.5772696,11.1574,33732
26,0.5659704,11.04561,36489
27,0.5581881,10.75832,39305
28,0.551907,10.2774,42345
29,0.5432599,9.861571,45270
30,0.5366586,9.350542,48220
31,0.5340459,8.799884,51462
32,0.5353278,8.347606,54799
33,0.5358016,7.999362,58188
34,0.5320177,7.61446,61562
35,0.5263292,7.202596,65162
36,0.5225805,6.84247,68814
37,0.5216434,6.595697,72639
38,0.5202475,6.392428,76669
39,0.5183588,6.116026,80951
40,0.5168625,5.85392,85375
41,0.517341,5.64991,89820
42,0.5167232,5.583626,94368
43,0.5150398,5.436846,98593
44,0.5115737,5.254386,102500
45,0.5070031,5.064605,106257
46,0.502652,4.946277,110182
47,0.4996862,4.848911,114107
48,0.4983223,4.861034,118051
49,0.496548,4.846804,122006
50,0.4960696,4.857361,125984
51,0.4961098,4.853855,129962
52,0.495665,4.745576,133954
53,0.4934266,4.631852,137836
54,0.4899031,4.548511,141510
55,0.4865099,4.52783,145027
56,0.4829867,4.505792,148384
57,0.4792166,4.435258,151630
58,0.4759168,4.347077,154748
59,0.4732812,4.270555,157612
60,0.4714807,4.16985,159919
61,0.4700625,4.053217,162109
62,0.4684105,3.971323,164011
63,0.4667035,3.923968,165544
64,0.4653718,3.876343,166924
65,0.4644489,3.806558,168252
66,0.4641291,3.71868,169497
67,0.4643795,3.6443,170616
68,0.4647594,3.571651,171544
69,0.4650701,3.530243,171973
70,0.4655203,3.502542,172150
71,0.4656667,3.495008,172201
