surface_dist,mean_patchiness,mean_phi,num_points
2,0.4631353,8.109612,188
3,0.3450516,3.486043,415
4,0.3910962,1.221281,723
5,0.466406,0.1619196,1177
6,0.5002303,1.402705,1773
7,0.507745,3.185219,2561
8,0.5088336,3.113932,3493
9,0.5181916,2.888889,4542
10,0.5190889,2.149132,5673
11,0.5035637,1.439586,6955
12,0.472219,1.018193,8294
13,0.4457502,0.3682266,9713
14,0.4211613,-0.1984572,11226
15,0.4022778,-0.5442452,12789
16,0.3895539,-0.7880917,14376
17,0.3856315,-0.8102004,15971
18,0.3875389,-0.8263682,17531
19,0.3913357,-0.8036384,19213
20,0.3946803,-0.8311259,21048
21,0.3949426,-0.6299759,22897
22,0.39521,-0.111747,24942
23,0.3942296,0.001214798,26996
24,0.3935376,-0.2208674,29035
25,0.3905184,-0.2580393,31069
26,0.3871317,-0.1172414,33013
27,0.3879798,0.1047002,34943
28,0.391311,0.2884445,36883
29,0.3959604,0.5157965,38887
30,0.3998838,0.823957,40894
31,0.4050474,1.167189,43045
32,0.4090294,1.45567,45370
33,0.4119458,1.62434,47592
34,0.4163583,1.666973,49638
35,0.4181949,1.632759,51699
36,0.4195277,1.666906,53889
37,0.4217982,1.860906,56154
38,0.4258886,2.063533,58464
39,0.4308994,2.229749,60698
40,0.4366111,2.398023,62967
41,0.4408854,2.503635,65453
42,0.4434944,2.552825,68089
43,0.4437841,2.579101,70845
44,0.443599,2.640334,73629
45,0.4433487,2.762528,76196
46,0.4422515,2.888397,78432
47,0.440196,2.989542,80377
48,0.4376315,3.046193,81875
49,0.4350432,3.051981,83256
50,0.433589,3.011402,84580
51,0.4329155,2.955746,85771
52,0.4328141,2.965577,86652
53,0.4350955,3.096032,87384
54,0.4374153,3.213484,87971
55,0.4389058,3.275513,88395
56,0.4399723,3.299699,88606
57,0.440697,3.309095,88732
58,0.4408192,3.310308,88753
