radius,mean_patchiness,mean_phi,num_points
2,0.2096941,-2.75041,50
3,0.3909598,-6.339312,262
4,0.4858973,-7.09539,633
5,0.4393697,-5.695717,1088
6,0.3855645,-5.015795,1692
7,0.3544756,-3.947524,2603
8,0.3399535,-2.130418,3955
9,0.3579999,-1.605376,5632
10,0.3819067,-1.635013,7739
11,0.4062281,-0.6078899,10155
12,0.4302908,-0.07547859,12798
13,0.4435607,0.2047311,16260
14,0.4495699,0.07779262,20322
15,0.4597378,-0.3097992,23819
16,0.4709758,-0.9875377,27302
17,0.4862146,-1.414267,31624
18,0.4964745,-1.808052,36055
19,0.5005409,-1.750342,40775
20,0.4995595,-1.563167,46692
21,0.4956929,-1.491932,53385
22,0.4995001,-1.439655,59679
23,0.500015,-1.180117,66592
24,0.4975684,-1.127882,73678
25,0.4991553,-1.176871,79980
26,0.495554,-1.287626,86064
27,0.4872587,-1.216224,92549
28,0.4841434,-1.017775,99316
29,0.4862563,-0.7308109,106359
30,0.4898967,-0.4865488,113655
31,0.489413,-0.2361316,120007
32,0.4873624,0.08532611,125073
33,0.4881724,0.328758,129358
34,0.4885067,0.4638146,133196
35,0.4892468,0.4117883,136348
36,0.488783,0.3800791,138297
37,0.487867,0.3743379,140030
38,0.4868439,0.3631608,141394
39,0.4860165,0.3386492,142392
40,0.4853615,0.3652242,142796
41,0.4847318,0.3847726,143039
42,0.4843006,0.4019862,143251
43,0.4842927,0.4087886,143268
