surface_dist,mean_patchiness,mean_phi,num_points
2,0.9771019,-23.04324,171
3,0.9133393,-29.89142,396
4,0.8224198,-25.8879,728
5,0.7679816,-20.39243,1202
6,0.7262457,-14.35778,1726
7,0.6860778,-10.03972,2267
8,0.6300058,-6.169841,2884
9,0.5711388,-4.816881,3639
10,0.5302879,-4.560715,4512
11,0.5024269,-4.251216,5504
12,0.4766598,-4.346233,6579
13,0.4536763,-4.172712,7689
14,0.4284662,-3.803412,8810
15,0.4123656,-3.357054,9922
16,0.411853,-2.87005,11178
17,0.4179679,-1.918791,12569
18,0.4293592,-0.892497,14051
19,0.4436746,0.2899953,15652
20,0.4536915,1.135966,17435
21,0.4598834,2.06083,19379
22,0.4598643,2.83681,21298
23,0.4622256,3.259336,23415
24,0.4629992,3.529233,25677
25,0.4617185,3.698971,28126
26,0.4613625,3.847371,30741
27,0.4651551,3.991229,33546
28,0.468054,3.911211,36376
29,0.4700496,3.925829,39172
30,0.4737014,4.030661,42103
31,0.4775529,4.196371,45034
32,0.4775604,4.275341,48037
33,0.4772793,4.275208,51187
34,0.4776667,4.255837,54433
35,0.477641,4.235381,57505
36,0.4757476,4.283101,60321
37,0.4744379,4.312996,62987
38,0.4708804,4.308885,65604
39,0.4668431,4.174175,68348
40,0.4628094,3.995511,71270
41,0.4579928,3.799788,74322
42,0.4543538,3.488269,77487
43,0.4524582,3.228739,80460
44,0.4514848,2.980425,83358
45,0.451494,2.739046,86065
46,0.4515682,2.557714,88204
47,0.4502166,2.432165,90108
48,0.4496798,2.350827,91615
49,0.4504848,2.311116,92860
50,0.4510689,2.288114,93898
51,0.4506797,2.275129,94525
52,0.4500334,2.268082,94866
53,0.4490471,2.26053,95127
54,0.4479109,2.253107,95375
55,0.4469897,2.24712,95576
56,0.446875,2.246341,95601
