surface_dist,mean_patchiness,mean_phi,num_points
2,0.3672662,-5.774427,173
3,0.3158013,-5.038684,388
4,0.3134855,-3.70858,677
5,0.3399614,-1.346398,1041
6,0.4077595,1.152671,1510
7,0.4357337,3.391944,2210
8,0.4260588,4.450896,3105
9,0.4091235,4.758506,4161
10,0.4121388,4.706209,5476
11,0.4260739,4.842044,7012
12,0.4479776,5.127262,8840
13,0.4679628,5.312834,10731
14,0.4776272,6.037105,12559
15,0.4807801,6.61887,14464
16,0.4771796,7.005645,16297
17,0.4712089,6.726105,18092
18,0.4750594,6.444638,19838
19,0.4805254,6.410787,21354
20,0.4826473,6.46303,22915
21,0.4787763,6.612486,24576
22,0.4756873,6.808199,26369
23,0.4772065,6.970093,28344
24,0.4813078,6.84066,30233
25,0.4855761,6.703155,32075
26,0.4895961,6.578702,34031
27,0.4934366,6.486061,36180
28,0.4968166,6.530044,38461
29,0.4980874,6.719188,40773
30,0.5003849,6.769424,42997
31,0.5030468,6.589852,45332
32,0.5051745,6.376692,47664
33,0.5054806,6.223228,50005
34,0.503049,6.093667,52467
35,0.4979545,6.062581,54968
36,0.4948774,6.201976,57396
37,0.4939238,6.291523,59673
38,0.4949259,6.282146,61708
39,0.4945888,6.232109,63531
40,0.491996,6.118605,65127
41,0.4888575,5.937003,66737
42,0.4853314,5.771272,68092
43,0.4820275,5.631855,69296
44,0.4793356,5.519229,70277
45,0.4786056,5.461516,70821
46,0.478226,5.496503,71079
47,0.4777564,5.493649,71203
48,0.47769,5.493126,71213
