radius,mean_patchiness,mean_phi,num_points
3,1,-16.19214,56
4,1,-14.99895,188
5,1,-13.90029,408
6,1,-13.16816,752
7,0.9970526,-13.11901,974
8,0.9651971,-13.48131,1255
9,0.8443723,-11.20754,1973
10,0.6938627,-7.756589,3388
11,0.5925763,-3.336145,5263
12,0.5480779,0.4415873,7924
13,0.4893905,1.64983,11697
14,0.4719799,1.798473,17141
15,0.4774113,2.336535,22592
16,0.4699488,3.043956,28807
17,0.4714605,3.894205,36250
18,0.4705417,4.330914,44164
19,0.4678681,4.568015,52040
20,0.4745266,4.81801,60212
21,0.4873668,5.130043,68374
22,0.4933648,5.43448,75331
23,0.4969527,5.472722,82254
24,0.4957649,5.410072,89999
25,0.4943222,5.34939,95693
26,0.4931695,5.206378,100649
27,0.4900156,4.957776,106461
28,0.4880526,4.76126,113213
29,0.4826831,4.598083,121210
30,0.479062,4.372869,130249
31,0.4763074,4.218633,138624
32,0.4724488,4.110341,146705
33,0.4703715,4.045243,156127
34,0.4675132,4.132507,166880
35,0.4616888,4.076699,178806
36,0.4598807,3.996881,189138
37,0.4595815,3.959902,196646
38,0.4580504,3.959541,203180
39,0.4570731,3.946739,208736
40,0.4554552,3.936293,213865
41,0.4546494,3.970589,218503
42,0.4539858,4.070878,224110
43,0.4532622,4.064187,229256
44,0.4530177,4.051123,234302
45,0.4507963,3.977579,238730
46,0.4488867,3.947599,242036
47,0.4471952,3.929184,244670
48,0.4459862,3.923704,246943
49,0.4449009,3.895362,248748
50,0.4439359,3.875997,250129
51,0.4433639,3.873768,250783
52,0.443042,3.862676,251245
53,0.4428691,3.870992,251396
54,0.4428102,3.870848,251435
