radius,mean_patchiness,mean_phi,num_points
2,0.8435307,-9.943776,97
3,0.7697337,-18.04058,557
4,0.7431574,-17.65179,1108
5,0.6863546,-14.44086,1563
6,0.5879019,-8.998147,2180
7,0.515582,-5.218136,3142
8,0.4473923,-4.098264,4106
9,0.4040596,-3.336628,5085
10,0.3863142,-2.278239,6306
11,0.4020104,-1.612729,7512
12,0.4142572,-0.7224779,8713
13,0.42296,0.344663,10185
14,0.426045,1.172214,11652
15,0.432502,1.711532,13326
16,0.4348265,1.619173,15051
17,0.4325248,1.36086,17149
18,0.4350035,1.239661,19354
19,0.4315125,1.565703,21626
20,0.4250822,2.214543,23945
21,0.4291404,2.851538,26446
22,0.4489278,3.50154,29570
23,0.4626447,3.881884,32782
24,0.4656798,3.970115,35957
25,0.4628708,4.09113,39581
26,0.4682982,4.559643,43957
27,0.4722011,4.813818,47875
28,0.4784264,5.192147,52141
29,0.4828196,5.469459,55717
30,0.4794147,5.579572,58380
31,0.474436,5.5586,60052
32,0.4724421,5.507553,61323
33,0.4737117,5.573556,62348
34,0.4750388,5.67574,63329
35,0.4755561,5.689026,64521
36,0.475535,5.63589,65530
37,0.4738364,5.57724,66629
38,0.4729494,5.447599,67620
39,0.4730592,5.318942,68747
40,0.4742523,5.280842,69710
41,0.4749937,5.258248,70368
42,0.475871,5.295788,70833
43,0.4766371,5.351282,71045
44,0.4774163,5.453506,71170
45,0.47769,5.493126,71213
