surface_dist,mean_patchiness,mean_phi,num_points
2,0.4438004,10.30183,97
3,0.4999783,6.985332,230
4,0.4670896,5.740098,421
5,0.3989966,6.574683,685
6,0.3638516,7.306817,1005
7,0.3367025,7.322849,1369
8,0.329832,6.862196,1768
9,0.3423117,5.644217,2231
10,0.3524887,5.305232,2706
11,0.3624954,5.338991,3196
12,0.3728961,5.149433,3712
13,0.3873666,4.101769,4265
14,0.4006646,3.313114,4852
15,0.409264,3.49843,5483
16,0.4066636,3.561879,6103
17,0.3949281,3.062762,6788
18,0.3780739,2.480252,7583
19,0.3664095,2.297766,8414
20,0.3604893,2.390575,9259
21,0.355055,2.504147,10175
22,0.3564043,2.499326,11226
23,0.3642324,2.358123,12307
24,0.3673863,2.259697,13451
25,0.371347,2.403247,14600
26,0.3742987,2.534388,15702
27,0.3767533,2.343366,16771
28,0.3766397,2.243161,17764
29,0.3749146,2.21773,18755
30,0.3731186,2.273596,19684
31,0.3701181,2.280427,20613
32,0.3708082,2.039523,21563
33,0.3738837,1.876623,22460
34,0.3754652,1.855749,23322
35,0.3755644,1.794271,24100
36,0.3757768,1.70445,24818
37,0.3753453,1.708656,25475
38,0.3759657,1.748485,26121
39,0.3778353,1.886851,26739
40,0.3812008,2.10612,27344
41,0.3836394,2.353383,27923
42,0.3830467,2.453414,28429
43,0.381157,2.516668,28927
44,0.3795366,2.500621,29367
45,0.3777148,2.464827,29789
46,0.3765299,2.386564,30281
47,0.3759553,2.282002,30817
48,0.3756593,2.222347,31434
49,0.3762078,2.204051,32095
50,0.378138,2.173046,32835
51,0.3802311,2.188666,33662
52,0.3815125,2.229981,34656
53,0.3824526,2.26295,35792
54,0.3820552,2.243649,36976
55,0.3812974,2.221356,38257
56,0.3802175,2.243248,39561
57,0.3790911,2.31096,40906
58,0.3778813,2.372931,42281
59,0.3768654,2.372266,43666
60,0.3760968,2.404231,44976
61,0.3752049,2.448835,46228
62,0.3753471,2.535312,47515
63,0.3757955,2.625364,48827
64,0.3756965,2.710824,50163
65,0.376906,2.792956,51563
66,0.3781863,2.826658,52984
67,0.3796104,2.801949,54479
68,0.3812839,2.813174,56100
69,0.3830758,2.807156,57822
70,0.3853401,2.84601,59543
71,0.3869907,2.923989,61243
72,0.3889065,3.008799,62990
73,0.3922612,3.156068,64923
74,0.3963049,3.293086,67056
75,0.4003782,3.41537,69387
76,0.4036696,3.542192,71958
77,0.4071558,3.710388,74612
78,0.4101062,3.794745,77357
79,0.4129706,3.781088,80350
80,0.4164638,3.738377,83565
81,0.4199521,3.722487,86676
82,0.423125,3.697734,89647
83,0.4250059,3.564018,92570
84,0.4264737,3.46598,95494
85,0.4281484,3.434361,98381
86,0.4301032,3.448382,101299
87,0.4315482,3.453728,104157
88,0.4331782,3.395975,106989
89,0.4336261,3.333441,109774
90,0.4336371,3.257369,112389
91,0.4337888,3.187613,114998
92,0.4337485,3.106346,117523
93,0.4332899,3.049737,119883
94,0.4325761,2.986033,122032
95,0.431256,2.927019,124127
96,0.4304522,2.868717,126302
97,0.430072,2.822605,128469
98,0.4295388,2.791568,130603
99,0.4286978,2.779548,132743
100,0.4275791,2.764248,134906
101,0.4269067,2.735023,137007
102,0.4259541,2.724909,139039
103,0.4249018,2.704916,140633
104,0.4243881,2.679177,141817
105,0.4240648,2.652842,142822
106,0.4241224,2.621347,143774
107,0.4240249,2.58517,144646
108,0.4237007,2.562017,145458
109,0.4234306,2.560592,146186
110,0.4233064,2.556181,146862
111,0.4233204,2.544067,147515
112,0.4235237,2.527118,148167
113,0.424089,2.51168,148785
114,0.4246636,2.50056,149237
115,0.4251876,2.472136,149513
116,0.4256373,2.449572,149706
117,0.4257692,2.441614,149747
