radius,mean_patchiness,mean_phi,num_points
2,0.9196676,-10.80403,109
3,0.7075634,-20.83407,472
4,0.6576631,-17.28971,1002
5,0.5869228,-13.7719,1462
6,0.5790501,-11.87416,1966
7,0.5503502,-10.11402,2441
8,0.5185449,-8.729259,3044
9,0.4857831,-7.594106,3965
10,0.4640847,-6.754988,4790
11,0.4310076,-5.94379,5772
12,0.3979075,-4.614891,6806
13,0.3888005,-4.045756,7818
14,0.380532,-3.997077,9045
15,0.3678181,-3.958139,10487
16,0.3629029,-3.959258,11949
17,0.3583452,-3.449181,13364
18,0.3416068,-2.699953,15068
19,0.3312767,-1.765069,17421
20,0.3246341,-1.129269,20192
21,0.3176078,-0.3580108,23413
22,0.3151154,-0.1742887,26400
23,0.308652,-0.286028,29230
24,0.3067588,-0.20543,31787
25,0.3058615,-0.07415712,34732
26,0.3078503,0.06406618,37403
27,0.3103662,0.1059267,40534
28,0.3122776,-0.0982824,43641
29,0.3133204,-0.3102821,47344
30,0.3131771,-0.4365107,51327
31,0.3137668,-0.4972493,55804
32,0.3185881,-0.5800668,60935
33,0.3225637,-0.6043258,65679
34,0.3268397,-0.5241877,70368
35,0.3296943,-0.3204939,74978
36,0.3281672,-0.2302851,79310
37,0.3272357,-0.1097438,84290
38,0.3269947,-0.02609093,89672
39,0.331021,0.02939697,95260
40,0.3369359,-0.1129631,100924
41,0.3413997,-0.3252641,105436
42,0.3405322,-0.4196496,109365
43,0.3389714,-0.4490154,112770
44,0.3384621,-0.4424497,115334
45,0.33891,-0.4095337,117730
46,0.3409626,-0.4210718,120261
47,0.3439381,-0.4709964,122425
48,0.3450687,-0.4413841,124245
49,0.3453822,-0.4415192,125517
50,0.3462913,-0.4378944,126519
51,0.3468896,-0.4145384,127576
52,0.3473938,-0.3475946,128741
53,0.3477894,-0.2910934,129634
54,0.3488253,-0.222434,130432
55,0.3504661,-0.1421439,131467
56,0.3512554,-0.1285467,132181
57,0.3520983,-0.1278862,132519
58,0.3521198,-0.12739,132524
