surface_dist,mean_patchiness,mean_phi,num_points
2,0.9951373,-12.37831,104
3,0.966409,-21.5618,267
4,0.8974345,-22.46261,497
5,0.7820842,-18.72849,772
6,0.6536986,-14.65323,1083
7,0.5412346,-11.37883,1478
8,0.5106437,-9.214636,1969
9,0.5393633,-8.512621,2528
10,0.5761462,-8.368657,3208
11,0.5947968,-8.042854,3902
12,0.6006076,-7.735793,4617
13,0.6044015,-7.203082,5412
14,0.6078911,-6.389648,6281
15,0.601006,-5.454849,7238
16,0.588128,-4.994314,8299
17,0.5767555,-4.864814,9386
18,0.5609424,-4.513863,10512
19,0.5465419,-3.946545,11676
20,0.5337964,-3.341204,12822
21,0.5193422,-2.884367,13992
22,0.5031508,-2.464547,15170
23,0.488936,-2.321924,16432
24,0.4746534,-2.062418,17756
25,0.4636234,-1.652417,19122
26,0.4616407,-1.236437,20619
27,0.4657683,-0.810506,22217
28,0.4717163,-0.3404574,23903
29,0.474234,-0.07525529,25791
30,0.4767715,-0.08600157,27815
31,0.479403,-0.2954984,30078
32,0.480405,-0.5507547,32473
33,0.4816292,-0.8010427,35055
34,0.4837249,-1.132284,37821
35,0.4862238,-1.428765,40690
36,0.4863789,-1.433966,43657
37,0.4831774,-1.271526,46885
38,0.4774715,-1.303065,50207
39,0.4705113,-1.388943,53617
40,0.4631696,-1.492836,57192
41,0.4585412,-1.600404,61059
42,0.4568533,-1.592363,64933
43,0.4544301,-1.495607,68992
44,0.4514282,-1.374644,73095
45,0.4479893,-1.197446,77239
46,0.4456205,-1.074201,81218
47,0.4444554,-0.9310462,85231
48,0.44183,-0.7711601,89330
49,0.4375851,-0.6293743,93415
50,0.4337765,-0.418994,97555
51,0.4310147,-0.2481264,101401
52,0.428364,-0.1154568,105017
53,0.425799,-0.05862574,108356
54,0.4246981,-0.04504315,111530
55,0.4242473,-0.04130517,114600
56,0.4237392,-0.0247886,117552
57,0.4227634,0.009308617,120355
58,0.421607,0.08360305,122985
59,0.4204973,0.1380956,125190
60,0.4194976,0.1416234,127031
61,0.418535,0.1626855,128629
62,0.4175182,0.182478,129938
63,0.416529,0.2116535,130971
64,0.4154897,0.223394,131874
65,0.4147515,0.2247606,132577
66,0.4148047,0.2181973,133015
67,0.4151157,0.2116231,133208
68,0.415323,0.1988928,133288
69,0.4153518,0.1965521,133296
