radius,mean_patchiness,mean_phi,num_points
2,0.2528004,9.573915,26
3,0.1846218,7.962273,225
4,0.1785125,0.2215225,667
5,0.1716999,-0.1051385,1228
6,0.1859875,1.659964,1899
7,0.1786606,2.168436,2743
8,0.1844163,1.566189,3829
9,0.2123256,0.7798623,4953
10,0.237482,-0.09895007,6270
11,0.2594391,-0.3731476,7587
12,0.2781477,-0.278717,9097
13,0.2982662,0.6127781,11020
14,0.306072,1.057171,13050
15,0.302295,1.557392,15242
16,0.2980521,1.633525,17378
17,0.3027215,1.568729,19368
18,0.3084588,1.907164,20858
19,0.30825,2.141434,22179
20,0.3058464,2.438591,23617
21,0.304351,2.493675,25148
22,0.3030443,2.410493,26355
23,0.3014384,2.516104,27572
24,0.3015473,2.575091,28822
25,0.3043991,2.461981,29996
26,0.30801,2.422524,31029
27,0.3116541,2.416346,32102
28,0.3127927,2.495549,33320
29,0.3127427,2.438089,34565
30,0.3136045,2.404183,35906
31,0.3186755,2.430534,37192
32,0.3191759,2.485166,38132
33,0.3198541,2.536974,38830
34,0.3217669,2.55219,39611
35,0.3227184,2.480707,40626
36,0.3231053,2.389611,41546
37,0.3233521,2.238957,42383
38,0.3217301,2.17329,43273
39,0.318812,2.182605,44144
40,0.3164024,2.154331,45108
41,0.314603,2.157673,46051
42,0.3139012,2.175313,47096
43,0.3161297,2.135623,48568
44,0.3192959,2.124679,50110
45,0.3215472,2.094069,51540
46,0.3234045,2.134739,53129
47,0.3271246,2.249825,54749
48,0.3305227,2.314886,56203
49,0.3336331,2.353114,57689
50,0.3358686,2.279088,59264
51,0.3350072,2.265224,60572
52,0.3327766,2.270506,61993
53,0.3310456,2.242282,63466
54,0.330975,2.20744,64806
55,0.3311453,2.200854,66218
56,0.3318916,2.18616,67662
57,0.3322645,2.160945,69532
58,0.3326747,2.19374,71187
59,0.3340383,2.221212,72561
60,0.3373249,2.227901,74029
61,0.3394463,2.209935,75138
62,0.3398517,2.23808,76029
63,0.3404248,2.290303,76905
64,0.3413014,2.36767,77582
65,0.3424228,2.430795,78239
66,0.3443638,2.500731,78952
67,0.3460976,2.540185,79732
68,0.3468571,2.537719,80505
69,0.3472373,2.505634,81347
70,0.3484416,2.471606,81689
71,0.3487291,2.453215,81730
