radius,mean_patchiness,mean_phi,num_points
2,0.9962656,-15.25814,65
3,0.8692634,-23.24747,544
4,0.7999263,-20.13631,1049
5,0.7506858,-16.20128,1533
6,0.7110059,-13.2709,2295
7,0.6469998,-10.57901,3534
8,0.6035991,-9.711246,4993
9,0.5751572,-9.254794,6214
10,0.5489278,-8.318195,7233
11,0.5165921,-7.483517,8285
12,0.497018,-6.19697,9612
13,0.4848562,-4.558571,11234
14,0.4761229,-3.717014,13257
15,0.4720412,-3.088452,15753
16,0.4741525,-2.726175,18987
17,0.4921059,-2.856069,22187
18,0.498155,-3.074397,24862
19,0.5021642,-3.268897,27824
20,0.5054548,-3.085855,31054
21,0.5130516,-3.146488,34230
22,0.5178658,-3.236952,37499
23,0.5224711,-3.518105,41551
24,0.5238855,-3.631294,46548
25,0.5208905,-3.615244,51140
26,0.5223781,-3.500479,56131
27,0.5212591,-3.239062,62208
28,0.5151799,-2.99244,68372
29,0.5099908,-2.710552,73942
30,0.499009,-2.43364,79886
31,0.4860824,-2.247688,87177
32,0.4786282,-2.077535,94265
33,0.4737223,-1.750591,101305
34,0.4687366,-1.385656,109331
35,0.4640189,-1.005063,117203
36,0.4615717,-0.7925668,124404
37,0.4598589,-0.6276082,131837
38,0.4564197,-0.5586446,138895
39,0.4547155,-0.3728103,146033
40,0.4535784,-0.1831052,152255
41,0.4534157,-0.04039738,157813
42,0.453744,0.07251284,160957
43,0.4529397,0.06473336,163582
44,0.4524443,0.01367792,165669
45,0.4518047,-0.01554374,166773
46,0.4517276,-0.03268528,167217
47,0.4516112,-0.03377834,167278
