radius,mean_patchiness,mean_phi,num_points
2,0.7704955,25.09463,178
3,0.6140416,33.34708,695
4,0.5524381,20.40116,1138
5,0.514828,14.68098,1503
6,0.4714489,9.86332,1980
7,0.4276473,6.776811,2571
8,0.398745,5.193155,3251
9,0.3820323,3.902838,4090
10,0.3986419,5.296206,5349
11,0.4227637,5.042967,6932
12,0.4224848,4.013333,8592
13,0.4234293,3.197221,10395
14,0.4219249,2.137691,12130
15,0.4300382,1.244193,13827
16,0.436229,0.2533448,15707
17,0.4411431,-0.5623998,17553
18,0.444328,-0.8830292,19796
19,0.4437586,-0.8924501,22102
20,0.4405978,-0.7059432,24559
21,0.4416011,-0.3717313,27208
22,0.4332165,-0.1390601,30071
23,0.4270131,-0.07630449,32935
24,0.4210534,0.02339521,36068
25,0.4123388,0.1146319,40148
26,0.4140451,0.134261,44225
27,0.4176865,0.04813799,48547
28,0.4204662,0.03583438,53150
29,0.4231081,0.04843609,57434
30,0.4291476,0.02622442,61938
31,0.4333884,-0.004396897,65833
32,0.436249,-0.1546702,68470
33,0.4414822,-0.2359974,71218
34,0.442043,-0.2539803,73684
35,0.440726,-0.1606768,75776
36,0.4405059,-0.06031871,77649
37,0.4364855,0.1218117,80028
38,0.4332325,0.1236262,82302
39,0.430556,0.137704,84575
40,0.428001,0.2144517,86924
41,0.426445,0.2941979,88734
42,0.4233704,0.3427161,90251
43,0.419958,0.3671136,91648
44,0.4185066,0.3780402,92571
45,0.4178452,0.3847075,92853
46,0.4173856,0.417096,93066
47,0.4173823,0.4199456,93076
