surface_dist,mean_patchiness,mean_phi,num_points
2,0.8389467,-15.14648,172
3,0.6909537,-15.34649,404
4,0.5994724,-14.54817,704
5,0.5360591,-15.49544,1093
6,0.5133564,-13.09669,1560
7,0.4959345,-9.868976,2129
8,0.4802393,-5.642664,2793
9,0.4715393,-2.461826,3530
10,0.4838944,-1.228801,4320
11,0.4848239,-2.036319,5086
12,0.4761452,-2.740515,5896
13,0.4749175,-3.03449,6782
14,0.4677845,-3.060226,7712
15,0.46163,-3.105915,8724
16,0.4691834,-2.713049,9868
17,0.4809504,-2.517592,11139
18,0.4859408,-2.216913,12712
19,0.4856006,-1.182334,14368
20,0.4900343,-0.03608955,16125
21,0.4975146,0.519944,18065
22,0.5022828,0.7883607,20228
23,0.5017498,1.405474,22603
24,0.4971166,2.02695,24788
25,0.491658,2.304734,26984
26,0.4863273,2.357536,29395
27,0.4801865,2.397157,31867
28,0.4713393,2.47083,34468
29,0.4606172,2.663527,37134
30,0.4539638,2.763253,39968
31,0.4471394,2.717897,42975
32,0.4406938,2.71188,46140
33,0.4338977,2.502327,49450
34,0.4291876,2.2003,52621
35,0.42666,1.995938,55665
36,0.4222701,1.936123,58540
37,0.4153601,1.866203,61253
38,0.4095248,1.850857,63945
39,0.4069685,1.742361,66311
40,0.4066996,1.677289,68583
41,0.4085289,1.658498,70832
42,0.4121777,1.663296,73257
43,0.4172421,1.660467,75777
44,0.4203758,1.665372,78182
45,0.4213159,1.672986,80319
46,0.4215653,1.685416,82357
47,0.420525,1.751981,84409
48,0.419365,1.79039,86475
49,0.4194349,1.813105,88506
50,0.4209744,1.834967,90297
51,0.4241101,1.885289,91732
52,0.4284106,1.993983,92795
53,0.4323194,2.076863,93612
54,0.433988,2.105631,93903
55,0.4340329,2.108101,93911
