surface_dist,mean_patchiness,mean_phi,num_points
2,0.149272,3.183039,170
3,0.09768528,2.117591,364
4,0.09933911,-0.3272831,676
5,0.1109152,-1.0678,1079
6,0.09322277,-0.5697728,1605
7,0.1165078,-0.4818622,2228
8,0.1636055,-0.3821648,2990
9,0.2109959,-0.3305516,3832
10,0.257578,0.688141,4776
11,0.2939492,1.672658,5864
12,0.328051,1.959831,7133
13,0.3533738,2.277159,8552
14,0.3620545,2.700682,10118
15,0.3530413,2.386184,11811
16,0.347345,2.088853,13607
17,0.3451268,1.830147,15473
18,0.3468556,1.855834,17485
19,0.3518766,2.187379,19780
20,0.3600165,2.544249,22261
21,0.3695964,2.840957,24920
22,0.3848398,3.190607,27805
23,0.3956814,3.457495,30841
24,0.400714,3.885911,34076
25,0.4078304,4.391424,37604
26,0.4149999,4.640737,41042
27,0.4176817,4.611429,44151
28,0.4156758,4.608232,47373
29,0.4123961,4.637702,50816
30,0.411237,4.644351,54519
31,0.410922,4.723483,58353
32,0.4132665,4.821228,62141
33,0.4169368,4.893176,65817
34,0.4205117,4.825142,69431
35,0.4238726,4.623214,73027
36,0.4276517,4.439038,76516
37,0.429278,4.382031,79736
38,0.4282953,4.392574,82232
39,0.4269403,4.43255,83892
40,0.4261351,4.438509,84871
41,0.426618,4.393412,85406
42,0.4272797,4.321655,85749
43,0.4282967,4.223274,85958
44,0.4289661,4.179359,86067
45,0.4291027,4.170124,86090
