radius,mean_patchiness,mean_phi,num_points
3,0.03043787,-0.2662315,90
4,0.1053418,-2.274699,316
5,0.1181914,-0.3484349,674
6,0.2060686,-1.173136,1401
7,0.3365693,-2.707865,2803
8,0.4178298,-3.304277,4831
9,0.4644144,-3.381776,7115
10,0.4743851,-3.404832,9173
11,0.479542,-3.422302,11318
12,0.4814351,-3.054504,13635
13,0.4825947,-2.748965,16140
14,0.4940413,-2.343678,19691
15,0.5040911,-1.949609,24411
16,0.4911204,-1.602448,29746
17,0.4712508,-1.137257,35425
18,0.4619299,-0.7834318,40926
19,0.4540283,-0.4365128,47045
20,0.45273,0.1097556,52846
21,0.4480255,0.6309387,59384
22,0.446432,0.9018248,64802
23,0.446314,0.9270543,70526
24,0.4507694,0.9646519,76221
25,0.4529513,1.013523,81732
26,0.4549254,1.154779,86039
27,0.4561998,1.269648,88918
28,0.4552455,1.245076,90984
29,0.454883,1.254918,92961
30,0.4566259,1.420081,95422
31,0.4580185,1.472908,97641
32,0.4586875,1.461534,99776
33,0.4581722,1.511515,102199
34,0.4578876,1.510149,105109
35,0.4576759,1.50786,107547
36,0.4580343,1.546257,110078
37,0.4590169,1.616377,113298
38,0.458527,1.619295,115686
39,0.4555241,1.641843,118686
40,0.4541657,1.677654,121020
41,0.4526179,1.711416,123727
42,0.4519098,1.74957,125492
43,0.4514234,1.781503,126450
44,0.451616,1.819157,126912
45,0.4521597,1.870519,127197
46,0.4527538,1.923467,127359
47,0.4530292,1.953961,127431
