radius,mean_patchiness,mean_phi,num_points
2,0.3123122,-3.909995,142
3,0.4524733,-8.366447,507
4,0.4788883,-7.709019,1126
5,0.4657371,-6.870355,1634
6,0.4726063,-6.01364,2164
7,0.4775678,-5.542721,2751
8,0.472445,-4.927664,3451
9,0.4534822,-3.843623,4257
10,0.4293647,-2.967198,5258
11,0.4102797,-2.530899,6618
12,0.3961842,-1.296828,8174
13,0.3921611,-0.4747175,9707
14,0.3877144,0.5299237,11209
15,0.383539,1.016271,12993
16,0.381779,0.8831401,14800
17,0.3881047,0.7482752,17081
18,0.3920264,0.54491,19652
19,0.3927653,0.7990209,21971
20,0.4003018,1.22876,23743
21,0.4090272,1.719742,25589
22,0.4114749,2.098773,27903
23,0.4083387,2.012909,30348
24,0.4039545,2.075458,32470
25,0.3953197,2.117693,34629
26,0.3876093,2.151729,37106
27,0.3890157,1.977536,40385
28,0.3980272,1.757723,43880
29,0.4131313,1.73872,47921
30,0.4280064,1.960344,52335
31,0.4353086,2.253923,56752
32,0.4351515,2.56986,60173
33,0.4324481,2.684691,63423
34,0.4275794,2.708814,67124
35,0.4247597,2.735456,71001
36,0.4226587,2.636492,74221
37,0.4226511,2.713222,77471
38,0.4242459,2.697414,80914
39,0.4292632,2.643277,84020
40,0.4304027,2.689274,85828
41,0.4293966,2.63317,86833
42,0.4296923,2.572991,87684
43,0.4295692,2.543438,87996
