surface_dist,mean_patchiness,mean_phi,num_points
2,0.6689981,-7.434598,128
3,0.6194238,-9.559546,282
4,0.5607169,-7.925974,564
5,0.5188673,-4.80895,905
6,0.4742929,-3.533283,1305
7,0.4584481,-2.848797,1764
8,0.4474272,-1.882481,2276
9,0.4399409,-1.74024,2874
10,0.4283893,-2.136523,3540
11,0.4287231,-1.54062,4230
12,0.4367005,-0.008916111,5024
13,0.4438691,1.479303,6056
14,0.4451158,2.897725,7250
15,0.4572137,4.098177,8503
16,0.4750148,4.568538,9958
17,0.4857691,4.668548,11535
18,0.4926839,4.785057,13326
19,0.5036585,5.336837,15257
20,0.5215864,6.036173,17248
21,0.5359066,6.52826,19151
22,0.5393864,6.7697,20981
23,0.5391355,6.670821,22646
24,0.5398031,6.534774,24393
25,0.5416516,6.516994,26156
26,0.5431432,6.714839,27995
27,0.5481215,6.91325,29806
28,0.5513126,7.111063,31467
29,0.552614,7.245533,33138
30,0.5519552,7.197332,34936
31,0.5454525,7.056291,36677
32,0.5372291,6.790806,38560
33,0.5308099,6.396999,40691
34,0.5248556,6.038123,43004
35,0.5214865,5.788837,45372
36,0.5196495,5.655699,47780
37,0.5159118,5.639846,50326
38,0.5094755,5.592284,52988
39,0.5049696,5.486578,55772
40,0.5007082,5.363741,58600
41,0.4938824,5.213759,61173
42,0.4880012,5.075912,63415
43,0.483813,5.006895,65443
44,0.4792987,4.941905,67623
45,0.4767812,4.803689,70019
46,0.4768368,4.607002,72600
47,0.4764447,4.462052,75230
48,0.4769281,4.360099,77984
49,0.4790328,4.264524,80866
50,0.4822525,4.22765,83850
51,0.4844367,4.224684,86850
52,0.4842131,4.174147,89605
53,0.484465,4.126493,92265
54,0.4858437,4.105976,94684
55,0.4862608,4.103485,96936
56,0.4860453,4.07925,99211
57,0.4861559,4.054403,101621
58,0.4855505,3.971176,103994
59,0.4847439,3.884126,106484
60,0.4827015,3.812169,109033
61,0.4804369,3.735822,111799
62,0.4788874,3.642132,114699
63,0.4776618,3.549554,117784
64,0.4766792,3.412088,121096
65,0.4752834,3.275209,124531
66,0.4746541,3.226408,128033
67,0.4749177,3.265039,131587
68,0.4747174,3.256487,135333
69,0.474328,3.233082,139209
70,0.473679,3.244688,142978
71,0.4718419,3.207924,146653
72,0.4688457,3.156202,150250
73,0.4670012,3.038757,153813
74,0.4662412,2.917356,157323
75,0.4645367,2.836215,160689
76,0.462546,2.792896,164062
77,0.4612134,2.772875,167418
78,0.460137,2.782631,170613
79,0.4588114,2.79865,173732
80,0.4583363,2.803719,176821
81,0.4594034,2.800007,179754
82,0.4599764,2.802858,182490
83,0.4601482,2.840942,185297
84,0.4604361,2.859044,188098
85,0.4609179,2.881456,190805
86,0.4617903,2.935898,193685
87,0.4628196,2.991007,196785
88,0.4641665,3.043808,199911
89,0.4656206,3.063553,202799
90,0.4666407,3.072631,205364
91,0.4669132,3.080893,207612
92,0.4669867,3.118237,209834
93,0.4671863,3.15315,211824
94,0.467759,3.178326,213664
95,0.467766,3.205069,215493
96,0.4675776,3.221701,217102
97,0.4675993,3.213483,218571
98,0.4672213,3.179535,219948
99,0.466585,3.141332,221060
100,0.4660458,3.134802,221743
101,0.4659142,3.128556,222019
102,0.4659306,3.127362,222042
