radius,mean_patchiness,mean_phi,num_points
4,0.2454427,-4.25167,106
5,0.3227611,-4.343472,263
6,0.4282085,-1.17634,824
7,0.5196939,3.449245,2504
8,0.4860233,3.428943,4676
9,0.4387742,5.017383,7460
10,0.4290941,4.935246,10124
11,0.4272448,4.941922,12709
12,0.4435047,5.4242,14920
13,0.4559282,5.453597,17131
14,0.4683179,5.176025,19741
15,0.4688227,4.602378,22224
16,0.4630028,4.191593,24540
17,0.4523166,3.80508,27042
18,0.4450839,3.496711,30177
19,0.4393221,3.212664,34392
20,0.4410106,2.663167,38811
21,0.4437538,2.20626,43135
22,0.4462964,1.834037,47377
23,0.4417004,1.487884,52819
24,0.4339386,1.196623,58455
25,0.4245334,1.026446,63770
26,0.4158301,0.9507669,68261
27,0.4129095,0.9510106,72309
28,0.4122922,1.090921,76523
29,0.4104114,1.195749,80058
30,0.410682,1.17688,83262
31,0.40964,1.205645,86412
32,0.4114764,1.225887,89226
33,0.4144717,1.092899,92342
34,0.419154,0.9412691,94929
35,0.4222284,0.8455247,96912
36,0.4229535,0.7082912,98529
37,0.4233332,0.5809976,99663
38,0.4231081,0.5237795,100363
39,0.4226183,0.5050611,100870
40,0.4215914,0.5125286,101377
41,0.420343,0.4939657,101952
42,0.4191217,0.4291026,102755
43,0.4193086,0.2996322,103418
44,0.4193865,0.2821168,103558
