surface_dist,mean_patchiness,mean_phi,num_points
2,0.836654,-12.03768,157
3,0.792883,-22.11365,377
4,0.7486473,-22.64737,680
5,0.6874589,-20.80823,1058
6,0.6200953,-16.18429,1539
7,0.5677338,-11.78809,2111
8,0.5188358,-9.839934,2821
9,0.4794892,-9.20085,3578
10,0.4426198,-8.13526,4404
11,0.4217256,-7.071948,5321
12,0.4252658,-5.863941,6321
13,0.4322265,-4.641158,7421
14,0.44077,-3.148656,8572
15,0.4420975,-1.781595,9917
16,0.443092,-0.1330904,11487
17,0.4456645,1.078921,13225
18,0.4521691,1.617182,15028
19,0.4576076,1.710796,16935
20,0.4591634,1.822691,18890
21,0.4584603,1.872279,20905
22,0.4561566,2.07329,23008
23,0.4518553,2.070283,25048
24,0.4485809,2.203922,27140
25,0.4471177,2.288512,29282
26,0.4483196,2.287404,31475
27,0.4479002,2.465285,33799
28,0.4444627,2.419802,36121
29,0.4430784,2.460682,38438
30,0.4431489,2.718171,40779
31,0.4452423,2.84222,43014
32,0.4451287,2.807238,45025
33,0.4419617,2.563235,46891
34,0.4369178,2.268376,48872
35,0.4309159,2.144555,51006
36,0.4247535,2.215368,53206
37,0.4198848,2.22078,55484
38,0.4166297,2.201419,57825
39,0.414345,2.146626,60155
40,0.4125934,1.987665,62396
41,0.4129662,1.986958,64509
42,0.4147064,2.210128,66583
43,0.4167179,2.330514,68502
44,0.4172752,2.360263,70234
45,0.4180703,2.388903,72022
46,0.4197779,2.448621,73870
47,0.4216292,2.454606,75797
48,0.4226161,2.415708,77725
49,0.4230075,2.398699,79622
50,0.4238024,2.358931,81449
51,0.4265488,2.371013,83210
52,0.4300991,2.40987,84482
53,0.4324554,2.405359,85261
54,0.4335424,2.363856,85648
55,0.4336268,2.351115,85820
56,0.4334691,2.348933,85876
