radius,mean_patchiness,mean_phi,num_points
2,0.03632665,1.319114,20
3,0.1915773,9.047375,259
4,0.3410168,0.3981593,728
5,0.3803928,-1.768766,1264
6,0.3943717,-3.604881,2196
7,0.3904343,-3.548105,3190
8,0.3789468,-2.872916,4601
9,0.3699843,-2.140335,6261
10,0.3790058,-1.825963,7792
11,0.3770407,-1.796458,9300
12,0.3830989,-1.699973,11130
13,0.4153627,-1.466091,13539
14,0.4298514,-1.371261,16070
15,0.4314238,-1.614149,18199
16,0.4316575,-1.795426,19950
17,0.4257156,-1.724481,21688
18,0.4237486,-1.923831,23526
19,0.4226781,-2.056576,25881
20,0.4249254,-1.653882,28825
21,0.4276689,-1.143535,31779
22,0.4342109,-0.7336885,34218
23,0.4361165,-0.5396861,36558
24,0.4360177,-0.5123592,39602
25,0.4338408,-0.4322151,43089
26,0.4314195,-0.3405459,46562
27,0.4320088,-0.4160137,49488
28,0.4373982,-0.4371749,52264
29,0.4409832,-0.5694254,54640
30,0.4405071,-0.6172606,56881
31,0.4373339,-0.7311154,59034
32,0.43366,-0.6946592,60912
33,0.4321303,-0.6360028,62853
34,0.4315243,-0.657046,64855
35,0.4307396,-0.6979656,66627
36,0.4290628,-0.7323458,68559
37,0.4299322,-0.7796193,70628
38,0.4308562,-0.7136283,73029
39,0.4291226,-0.5574015,75587
40,0.4262764,-0.4825781,78258
41,0.4225353,-0.3016619,80952
42,0.4213243,-0.1747039,83359
43,0.4215874,-0.07419957,86104
44,0.4208003,0.02778012,88280
45,0.4193976,0.174165,90184
46,0.4184949,0.3126799,91974
47,0.4177786,0.4049663,92929
48,0.4173823,0.4199456,93076
