radius,mean_patchiness,mean_phi,num_points
3,0.7176948,5.879915,83
4,0.3255656,4.795457,501
5,0.2477691,2.816594,1107
6,0.2523773,1.800737,2148
7,0.241627,2.329847,3545
8,0.2486317,2.11472,5106
9,0.2498777,1.833292,6471
10,0.2600215,1.383747,8484
11,0.2425562,0.7734752,11070
12,0.2371442,0.337544,15006
13,0.2416583,0.1329238,18513
14,0.2423695,-0.07778277,22006
15,0.2428773,0.08145787,25458
16,0.2434346,0.294219,28500
17,0.2475393,0.4423397,31340
18,0.2520773,0.4467532,34560
19,0.2563293,0.4825917,37672
20,0.2587352,0.5651727,40659
21,0.2647986,0.7477717,43248
22,0.2696963,0.9208493,45543
23,0.2766291,0.9695052,47153
24,0.2837681,1.01102,48350
25,0.2868075,1.014392,49396
26,0.2867019,0.9496523,50100
27,0.2865615,0.8653421,50776
28,0.2865865,0.9077348,51453
29,0.2855417,0.9508412,52085
30,0.2843101,0.9826586,52698
31,0.2828345,1.011357,53281
32,0.2812777,0.9977019,53849
33,0.2808408,0.9886463,54405
34,0.2830742,0.968282,54970
35,0.286238,0.9501926,55554
36,0.287584,0.9723209,56159
37,0.2881403,0.9969794,56720
38,0.2892874,1.008341,57339
39,0.2899419,1.002937,57996
40,0.290822,0.9140911,58716
41,0.2921849,0.8737343,59486
42,0.2924311,0.9041423,60017
43,0.2932484,0.9773633,60647
44,0.2933275,1.047398,61249
45,0.2937607,1.13882,61659
46,0.2949823,1.269388,61784
47,0.2950018,1.271023,61786
