surface_dist,mean_patchiness,mean_phi,num_points
2,0.7162781,-10.55869,194
3,0.6884298,-11.57434,427
4,0.6787145,-11.69646,756
5,0.6660104,-11.29146,1163
6,0.6490543,-10.00694,1687
7,0.6288503,-8.574314,2338
8,0.6019399,-7.11126,3149
9,0.5917827,-6.609564,4080
10,0.5824807,-5.528834,5174
11,0.5701283,-3.995188,6360
12,0.5540603,-2.462734,7731
13,0.5347213,-1.888248,9171
14,0.5074533,-2.066476,10772
15,0.4913121,-1.985236,12569
16,0.4918472,-1.920902,14559
17,0.4958194,-1.893223,16863
18,0.4931296,-1.611529,19261
19,0.4808615,-1.396839,21663
20,0.466509,-1.454027,24134
21,0.4559464,-1.689466,26781
22,0.451855,-1.705845,29584
23,0.443317,-1.640568,32649
24,0.4389798,-1.537031,35936
25,0.4420438,-1.234011,39470
26,0.4468324,-0.8740847,43310
27,0.450196,-0.6080065,47526
28,0.4520632,-0.5168863,51905
29,0.4525181,-0.3638502,56207
30,0.4529308,-0.1727935,60090
31,0.4545884,0.1120268,63401
32,0.4560551,0.2269456,66556
33,0.4564444,0.2306454,69585
34,0.4585966,0.2792789,72719
35,0.4618793,0.3692363,75965
36,0.4640497,0.3803598,79268
37,0.4636851,0.3908683,82702
38,0.4618852,0.3633893,85911
39,0.4598556,0.3228617,88923
40,0.4573998,0.2551942,91897
41,0.454825,0.2434986,94734
42,0.4531284,0.3153287,97362
43,0.4524994,0.4155201,99998
44,0.4524148,0.5053664,102627
45,0.4515059,0.5939115,104981
46,0.450481,0.5993871,107326
47,0.4486696,0.5614314,109613
48,0.4457721,0.5966772,111806
49,0.4424304,0.6301824,114074
50,0.4399667,0.613765,116243
51,0.4386264,0.6227845,118260
52,0.4377509,0.6422827,120042
53,0.4365288,0.6881006,121790
54,0.4348329,0.722608,123516
55,0.4328444,0.746985,125153
56,0.431024,0.7622964,126538
57,0.4301023,0.7931126,127754
58,0.4301231,0.8181012,128655
59,0.4305239,0.8722314,129219
60,0.4310091,0.8986528,129443
