radius,mean_patchiness,mean_phi,num_points
4,0.7087829,-13.56483,101
5,0.6746744,-8.909139,476
6,0.5759215,-7.581668,1093
7,0.5248565,-6.590815,1969
8,0.4578385,-5.661405,3143
9,0.4192629,-4.943577,4441
10,0.4218956,-3.918871,5842
11,0.4345815,-1.101879,7724
12,0.4669996,1.66941,11075
13,0.4755197,2.080331,14478
14,0.4638437,2.093767,18101
15,0.4546552,1.578259,22187
16,0.4598251,1.614206,26380
17,0.4665268,2.293386,31499
18,0.4614065,3.032925,39381
19,0.4567425,3.454516,47194
20,0.4471007,3.879273,54679
21,0.4413901,3.590442,61795
22,0.4363575,3.423738,67963
23,0.4322054,3.441775,73837
24,0.4285178,3.462739,78716
25,0.4254318,3.298022,83241
26,0.4230677,3.199874,87087
27,0.4207847,3.177642,90605
28,0.4198343,3.170101,93986
29,0.4180773,3.114338,97107
30,0.4165567,2.981673,100257
31,0.4148404,2.867729,103249
32,0.4156889,2.878582,105882
33,0.4157785,2.823974,108347
34,0.4160371,2.769282,110446
35,0.4144556,2.735101,113214
36,0.4145552,2.699662,115492
37,0.4163589,2.712834,117168
38,0.4175361,2.778528,117994
39,0.4184659,2.79981,118557
40,0.4198876,2.829681,118926
41,0.4202617,2.814612,119011
