radius,mean_patchiness,mean_phi,num_points
3,0.1026998,1.922713,22
4,0.1537941,2.505287,151
5,0.1005956,2.278574,340
6,0.1257592,-0.5740372,1050
7,0.1812627,1.197203,2372
8,0.2060262,1.524922,3518
9,0.2556456,1.386322,4826
10,0.2984166,2.203925,6939
11,0.3206955,2.899062,9917
12,0.3532788,3.517769,13377
13,0.3784654,4.041958,17849
14,0.3864113,4.160085,22476
15,0.3935069,4.041817,28799
16,0.4014588,4.182127,34908
17,0.4060724,4.244577,40581
18,0.4088054,4.163645,45579
19,0.4120718,4.160713,49492
20,0.4200281,4.352141,53609
21,0.423819,4.337209,57729
22,0.4214473,4.256466,62302
23,0.4187119,4.245439,67316
24,0.4209905,4.342047,71992
25,0.4227426,4.35493,75647
26,0.4227751,4.392318,78314
27,0.4236337,4.406508,80284
28,0.4253037,4.395795,81691
29,0.4261762,4.379386,82976
30,0.4270436,4.27336,84082
31,0.4268011,4.193949,84579
32,0.4271102,4.119627,85112
33,0.4272639,4.082339,85411
34,0.4277617,4.068794,85686
35,0.4285494,4.105062,85994
36,0.4291027,4.170124,86090
