radius,mean_patchiness,mean_phi,num_points
6,0.007417803,-2.497992,61
7,0.3425036,11.6053,271
8,0.439623,12.53081,1139
9,0.4612838,11.63203,2683
10,0.5038103,9.173987,4404
11,0.5038385,7.88945,6303
12,0.4715385,6.296371,9490
13,0.4424036,4.786588,13301
14,0.425525,3.905599,17845
15,0.4085261,3.47449,23244
16,0.4012271,2.874104,29553
17,0.3953353,2.160567,37458
18,0.3816299,1.90124,46196
19,0.3838119,1.96708,55165
20,0.3925944,1.556976,62914
21,0.4001039,1.139908,69214
22,0.4043413,0.8286685,74610
23,0.4034913,0.826379,78014
24,0.4011897,0.8611759,80753
25,0.4016705,0.8709865,83079
26,0.4035816,0.7620304,85105
27,0.4064477,0.7124718,86977
28,0.4092078,0.63946,88688
29,0.4130706,0.6168957,89755
30,0.4147186,0.6561745,90283
31,0.416409,0.6781153,90680
32,0.4174182,0.6904757,90870
33,0.4177407,0.6927092,90928
