surface_dist,mean_patchiness,mean_phi,num_points
2,0.803396,-40.95386,166
3,0.7228912,-29.69827,328
4,0.6906613,-24.10105,569
5,0.6051679,-19.21437,886
6,0.470396,-12.77644,1334
7,0.3966799,-6.918074,1893
8,0.3752339,-4.337142,2594
9,0.380448,-3.430362,3386
10,0.3825172,-2.861952,4299
11,0.3874286,-2.569219,5322
12,0.4045498,-2.344651,6461
13,0.429068,-2.332151,7787
14,0.4514636,-1.907704,9274
15,0.4641383,-1.028381,10855
16,0.4634675,0.100005,12682
17,0.4539715,0.6326511,14618
18,0.443622,0.6731303,16694
19,0.431357,0.4732021,18837
20,0.4186739,0.1663152,21153
21,0.4090892,0.08890031,23558
22,0.4046986,0.2349253,26149
23,0.4062919,0.4991248,29064
24,0.4100148,0.9063084,32085
25,0.41267,1.240999,35217
26,0.4131209,1.399555,38368
27,0.4113833,1.514653,41858
28,0.4098975,1.487076,45508
29,0.4051198,1.400004,49025
30,0.3985326,1.410744,52356
31,0.3939558,1.413266,55623
32,0.3919203,1.364,59136
33,0.3913597,1.245672,62674
34,0.3929529,1.108468,66252
35,0.3952481,0.9929504,70071
36,0.3967749,1.034578,74160
37,0.3986841,1.193053,78347
38,0.4003049,1.407141,82491
39,0.4008896,1.529956,86886
40,0.4008422,1.630488,91573
41,0.4013378,1.76384,96299
42,0.4008603,1.858656,100983
43,0.3995723,1.971909,105788
44,0.3989485,2.071171,110721
45,0.3981066,2.140595,115633
46,0.3975609,2.205593,120258
47,0.3974625,2.163194,124398
48,0.3980504,2.055961,128175
49,0.3984141,1.909589,131662
50,0.3982524,1.793738,135145
51,0.3980762,1.703929,138509
52,0.3981464,1.571527,141859
53,0.3995602,1.452629,145127
54,0.4011437,1.310171,148374
55,0.4023546,1.184879,151651
56,0.403256,1.055777,154559
57,0.4026945,0.946579,157145
58,0.4017991,0.8836382,159461
59,0.4014446,0.8461207,161576
60,0.4022861,0.8437049,163703
61,0.4032498,0.8662776,165545
62,0.403095,0.8593828,166646
63,0.4027862,0.8397616,167360
64,0.4023882,0.831641,167763
65,0.402087,0.8303049,167919
66,0.4020296,0.8298444,167945
