radius,mean_patchiness,mean_phi,num_points
2,0.4504537,-4.477438,122
3,0.488675,-3.377629,727
4,0.5345358,-4.299124,1344
5,0.4697783,-1.220985,1860
6,0.4410431,0.3885122,2465
7,0.44728,2.446051,3218
8,0.4810703,4.64886,4121
9,0.5390339,7.752091,5390
10,0.5798169,9.13625,6870
11,0.5956578,9.41906,8836
12,0.5877691,9.80953,11395
13,0.5745039,9.817578,14483
14,0.5709657,10.00643,17600
15,0.5683692,9.720885,20458
16,0.5615167,9.516803,23052
17,0.563388,9.253961,25776
18,0.5699955,9.247198,28793
19,0.5685933,9.242275,31818
20,0.5660107,9.158143,35259
21,0.5701438,9.068148,39184
22,0.5663503,8.893989,42989
23,0.5609009,8.625541,46316
24,0.5541029,8.440286,50078
25,0.5516649,8.144727,54022
26,0.546187,7.693964,58402
27,0.5417585,7.260788,62909
28,0.5323778,6.800602,67695
29,0.5175956,6.434751,72601
30,0.5054672,6.085603,77689
31,0.4929,5.812566,83234
32,0.4832228,5.622431,89226
33,0.4725122,5.227796,94657
34,0.4594411,4.903242,100357
35,0.4473518,4.642889,105875
36,0.4368078,4.34772,111371
37,0.4291888,4.141406,115896
38,0.4215294,3.978497,120035
39,0.4156526,3.844525,123232
40,0.4115221,3.730926,126063
41,0.4058287,3.6307,128944
42,0.4001954,3.551991,131713
43,0.3938433,3.478925,134741
44,0.388505,3.422897,137633
45,0.3846817,3.3892,140626
46,0.3811276,3.367942,143355
47,0.3783231,3.333406,146043
48,0.3769834,3.290426,148849
49,0.3747033,3.233478,151360
50,0.3721239,3.21029,153834
51,0.3701426,3.148696,156281
52,0.3682185,3.082678,158961
53,0.3661596,3.015224,161886
54,0.3659495,2.932113,165301
55,0.3680916,2.84148,168822
56,0.3721196,2.642041,173103
57,0.3760479,2.521643,177339
58,0.3808958,2.463988,181402
59,0.3854643,2.470615,185294
60,0.3888492,2.497432,188943
61,0.3911629,2.4658,192052
62,0.3932971,2.455542,195293
63,0.3956559,2.422822,198795
64,0.3969038,2.382874,201057
65,0.3972031,2.322857,202827
66,0.3986008,2.206276,204915
67,0.3992454,2.158462,206294
68,0.3996012,2.181134,207232
69,0.3997272,2.165454,207869
70,0.3997661,2.143984,208494
71,0.399743,2.143864,208986
72,0.399647,2.134834,209457
73,0.3993003,2.132575,210005
74,0.398728,2.121164,210635
75,0.398234,2.115953,211130
76,0.3980464,2.114606,211234
