patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
16.78691,7604,0.0764,159.2872,117.8134,-3.907338,158.026,117.699,-3.415,21.58023,23.76581
19.40997,12003,0.1206,164.1422,102.2512,7.414147,164.878,100.105,6.816,26.88252,35.16702
15.43824,1387,0.0139,175.3753,131.1853,6.016782,175.345,130.874,5.746,41.97848,44.79264
24.37802,8321,0.0836,178.7417,113.403,8.157161,179.14,113.461,8.065,40.17398,58.22015
