radius,mean_patchiness,mean_phi,num_points
2,0.2801205,-3.398053,59
3,0.5346544,-8.209881,289
4,0.4520911,-7.720509,687
5,0.3990819,-5.330766,1054
6,0.3916749,-3.90493,1546
7,0.3707125,-2.92876,2264
8,0.3803976,-2.416344,3196
9,0.3954565,-1.843941,4552
10,0.3959277,-0.6417317,6130
11,0.4034533,0.2836042,7860
12,0.4000967,0.6147705,9401
13,0.3961496,0.9895241,11473
14,0.3894021,1.000864,13776
15,0.3813241,1.008329,16376
16,0.3754918,1.054443,19275
17,0.3730898,0.8132323,22851
18,0.3636729,0.6045647,25521
19,0.366987,0.3565138,28060
20,0.3738389,0.52956,30690
21,0.3800253,1.081468,33968
22,0.3851633,1.458757,38345
23,0.386642,1.526088,43805
24,0.389302,1.673805,48393
25,0.3894748,1.696934,52210
26,0.3908471,1.74596,56086
27,0.3953635,1.908999,60472
28,0.4012189,2.002232,65354
29,0.4026911,2.056519,70285
30,0.4051623,2.293713,75440
31,0.4044538,2.445879,80842
32,0.4036569,2.433064,86417
33,0.405693,2.316619,92851
34,0.4090472,2.208397,99394
35,0.4101565,2.115685,105479
36,0.4083478,2.100068,111466
37,0.4049017,2.105134,116945
38,0.4031166,2.008023,122373
39,0.4024596,1.980851,127702
40,0.4022036,1.971748,133173
41,0.4034759,1.966718,138760
42,0.4021658,1.934352,143520
43,0.4018161,1.951839,148123
44,0.4035352,2.033447,152406
45,0.4058165,2.127344,155123
46,0.406503,2.201449,156942
47,0.4067803,2.211331,158393
48,0.4070548,2.216274,158971
49,0.4074694,2.259398,159134
50,0.4077562,2.297139,159216
