radius,mean_patchiness,mean_phi,num_points
5,0.8086002,-5.121029,65
6,0.7472025,-6.308995,228
7,0.7235546,-5.989026,475
8,0.6622099,-5.563116,851
9,0.6114364,-5.374012,1307
10,0.5861931,-3.305789,1974
11,0.5503597,-2.453581,3033
12,0.5009968,-1.079517,4580
13,0.4574951,-0.3150603,7044
14,0.4089846,0.5567597,10208
15,0.3763936,0.6870893,13719
16,0.3666154,0.5892397,18204
17,0.3610913,0.2645638,24265
18,0.370983,0.07124026,31668
19,0.3699224,0.28352,40530
20,0.3673634,0.4813993,49771
21,0.3719467,0.49229,59348
22,0.3751943,0.2465173,68620
23,0.373963,0.1515936,75779
24,0.3722601,0.141886,81007
25,0.3714199,0.177889,85311
26,0.3682294,0.1573911,89236
27,0.3660125,0.1260995,92879
28,0.3654269,0.06005563,95744
29,0.3647161,0.071938,98082
30,0.3643848,0.1723954,99867
31,0.364649,0.2444628,101822
32,0.3648305,0.307947,103752
33,0.3655728,0.3254121,105945
34,0.3636257,0.319246,108160
35,0.3594907,0.3358076,110433
36,0.3549312,0.3665041,112941
37,0.3516768,0.3320431,115415
38,0.3495006,0.2662372,117940
39,0.3470635,0.2401239,120734
40,0.345425,0.218782,123647
41,0.3442498,0.1853254,126254
42,0.3425558,0.1839473,128982
43,0.341073,0.220414,132189
44,0.3398301,0.2231555,135894
45,0.33837,0.2353309,139371
46,0.3383643,0.3001333,143231
47,0.3382704,0.3515773,147216
48,0.3397321,0.3751229,151438
49,0.3435994,0.3235704,155530
50,0.346202,0.3269466,159180
51,0.3474311,0.3551492,162916
52,0.3484896,0.3622969,166200
53,0.3492254,0.3806338,169061
54,0.348936,0.4364087,171424
55,0.3491337,0.4352366,173308
56,0.3501996,0.4257176,174850
57,0.3509005,0.3913034,176038
58,0.3508846,0.3941543,176621
59,0.3509905,0.413651,176913
60,0.3511834,0.4368412,177113
61,0.3512119,0.4551399,177276
62,0.351147,0.4569786,177328
