radius,mean_patchiness,mean_phi,num_points
2,0.9990682,33.10011,245
3,0.9769818,40.6813,631
4,0.9084126,32.79599,914
5,0.8141242,25.8894,1303
6,0.7370741,21.07636,1874
7,0.6695608,17.00401,2672
8,0.6495663,16.356,3520
9,0.585531,13.83467,4728
10,0.5339049,12.55752,5911
11,0.5007145,11.92567,7095
12,0.4868033,11.54404,8236
13,0.4811187,10.97806,9672
14,0.4621958,9.730699,11161
15,0.4461793,8.655305,12817
16,0.4331906,8.034033,14493
17,0.4273532,7.776862,15896
18,0.4259098,7.738831,17307
19,0.430074,7.468965,18766
20,0.4325252,6.804124,20324
21,0.4344873,6.513878,22040
22,0.4338618,6.342303,23898
23,0.4394017,6.238791,26159
24,0.4482167,6.268692,28911
25,0.4494677,5.837142,31851
26,0.4408681,5.399426,35169
27,0.4317652,5.104269,38632
28,0.4248607,4.960279,42268
29,0.4206479,4.861814,45799
30,0.4202041,4.792904,49151
31,0.4173074,4.652482,52079
32,0.4162245,4.332651,54604
33,0.4208861,4.027023,57293
34,0.4254976,3.755527,60048
35,0.4311232,3.528865,63017
36,0.4333051,3.392456,65958
37,0.4330136,3.34971,69032
38,0.4315942,3.396209,72217
39,0.4289365,3.303029,75417
40,0.4272087,3.282709,78114
41,0.4255647,3.320352,80618
42,0.4201674,3.206061,83734
43,0.4196455,3.032747,86694
44,0.4189322,2.937423,89243
45,0.4177195,2.806439,92160
46,0.4171073,2.617116,94463
47,0.4164752,2.460351,96783
48,0.4158396,2.296754,98801
49,0.4172818,2.099151,101141
50,0.4180866,1.944973,102506
51,0.4182961,1.894719,103233
52,0.4192314,1.86521,103414
53,0.420077,1.826229,103571
54,0.4208499,1.786339,103719
55,0.4209383,1.781386,103737
