radius,mean_patchiness,mean_phi,num_points
2,0.981383,-12.58489,13
3,0.8689051,-25.51584,445
4,0.7288234,-19.20911,1024
5,0.6192921,-13.03499,1789
6,0.5940752,-8.7333,2552
7,0.5741189,-5.255989,3405
8,0.5485126,-4.613327,4341
9,0.5153655,-4.626373,5437
10,0.5054768,-3.979245,6394
11,0.5017163,-2.715252,7476
12,0.5030631,-2.226354,8900
13,0.5067995,-1.756896,10462
14,0.5079418,-1.387664,12273
15,0.5028958,-0.9593561,13809
16,0.4899604,-0.377171,15479
17,0.4771404,0.5261155,17330
18,0.4800036,1.624065,19473
19,0.4857595,2.681751,22417
20,0.4876781,3.163539,25137
21,0.4983333,3.70008,28279
22,0.5066033,4.218288,31725
23,0.5080382,4.847324,35735
24,0.5076454,5.328596,40281
25,0.51002,5.815519,45113
26,0.5135208,6.358498,50172
27,0.5171946,6.658695,55544
28,0.518034,6.681254,60683
29,0.5156333,6.679584,65867
30,0.5122226,6.536391,70733
31,0.5072399,6.352974,75828
32,0.5014233,6.199159,80354
33,0.4963786,5.955766,84615
34,0.4908221,5.663492,89192
35,0.4847331,5.378638,94528
36,0.4791252,5.190185,99725
37,0.4736571,4.979411,104628
38,0.4686792,4.826413,108781
39,0.4643491,4.638541,113030
40,0.4600091,4.394007,117769
41,0.4569053,4.340368,121494
42,0.4557401,4.261794,123923
43,0.4548371,4.138494,126217
44,0.4537511,4.054244,128758
45,0.4513877,4.003281,131328
46,0.4489699,3.997705,133395
47,0.4480342,4.010821,135623
48,0.4469456,3.98684,138553
49,0.4461281,3.963159,141387
50,0.4463693,3.910027,143803
51,0.4458174,3.886866,145984
52,0.444281,3.839132,147471
53,0.4425541,3.815767,148831
54,0.4420711,3.791561,150211
55,0.4410707,3.789636,151408
56,0.4405684,3.783786,152054
57,0.4404614,3.761234,152665
58,0.4402097,3.736795,153360
59,0.44018,3.713503,153850
60,0.4405656,3.687397,154194
61,0.4408675,3.654296,154578
62,0.4409443,3.629056,154877
63,0.4408107,3.637036,154999
64,0.440779,3.637436,155010
