radius,mean_patchiness,mean_phi,num_points
3,0.1993526,2.275735,151
4,0.3529275,-1.535689,420
5,0.4423219,-5.026074,804
6,0.4626293,-5.113009,1528
7,0.4338807,-4.495748,2553
8,0.4106612,-3.915251,3564
9,0.4228133,-3.963979,4723
10,0.4072994,-2.900768,6088
11,0.3809513,-2.507752,8348
12,0.377486,-1.874352,11128
13,0.3776678,-1.398057,14293
14,0.373313,-0.825803,18408
15,0.3830315,-0.3337955,22515
16,0.3943003,-0.1637864,27101
17,0.4025041,-0.297046,32481
18,0.4055641,-0.580877,37932
19,0.4060129,0.09554674,44275
20,0.4169456,0.8824519,51262
21,0.423425,1.400874,57462
22,0.4247289,1.710315,63454
23,0.4234478,2.075008,69914
24,0.4221956,2.341006,77069
25,0.4231803,2.556177,84537
26,0.4237555,2.778441,91997
27,0.4271111,2.950988,100567
28,0.4276486,3.360615,109856
29,0.4341603,3.74006,120544
30,0.433897,3.760534,130248
31,0.4326987,3.653783,138084
32,0.4337201,3.517048,144254
33,0.433646,3.539302,148236
34,0.4324816,3.596258,151334
35,0.4313473,3.57007,153693
36,0.4303778,3.539362,155340
37,0.4303653,3.514798,156554
38,0.4297097,3.50211,157049
39,0.4293248,3.49591,157320
