radius,mean_patchiness,mean_phi,num_points
2,0.02848723,0.8341085,102
3,0.1613277,-2.915996,457
4,0.2551281,-3.67512,1001
5,0.3260933,-1.916118,1578
6,0.3642528,0.4224713,2284
7,0.3898166,1.835659,3121
8,0.4070704,2.861258,4204
9,0.4245609,3.458709,5567
10,0.4489642,4.416777,7044
11,0.4481252,4.451821,8632
12,0.4558731,4.899408,10537
13,0.4748483,5.134043,12423
14,0.4965198,5.542026,14257
15,0.5111019,5.305139,16166
16,0.5108796,4.9002,17844
17,0.5047377,4.167349,20007
18,0.4982905,3.360575,22750
19,0.4909077,3.419874,24953
20,0.4828851,3.287002,27160
21,0.4764634,3.145032,29755
22,0.4789297,2.972512,32598
23,0.4858608,3.063362,36197
24,0.4829323,2.486899,39415
25,0.4840212,1.860871,42319
26,0.4884373,1.062772,45913
27,0.4909668,0.4450443,49317
28,0.4912142,-0.118381,53196
29,0.492013,-0.5673078,56712
30,0.4913393,-0.7841942,60578
31,0.488788,-0.9181961,65062
32,0.4870841,-0.9618213,68911
33,0.4830828,-0.7809433,72865
34,0.4789289,-0.6239438,76942
35,0.4774722,-0.586218,80884
36,0.4745871,-0.5980676,85969
37,0.4716018,-0.6473051,90657
38,0.4689918,-0.7261837,94517
39,0.4642889,-0.5854224,97889
40,0.4618956,-0.413505,101506
41,0.4602779,-0.2688045,104178
42,0.4601606,-0.05913662,106397
43,0.4614026,0.1152075,107830
44,0.4628288,0.1913406,108934
45,0.4633888,0.1942203,109839
46,0.4629746,0.1774404,110555
47,0.4626898,0.197343,111118
48,0.4632361,0.2454334,111735
49,0.4639493,0.300546,112364
50,0.4657612,0.4144941,113099
51,0.4673242,0.5137618,113587
52,0.4678782,0.5998765,113947
53,0.4682705,0.6520763,114185
