surface_dist,mean_patchiness,mean_phi,num_points
2,0.8458522,17.25785,153
3,0.6810066,12.13541,337
4,0.630361,13.07065,600
5,0.6069376,11.38911,936
6,0.546323,10.25514,1335
7,0.5030354,10.10276,1818
8,0.4926273,10.69517,2396
9,0.4942681,11.00903,3034
10,0.4863198,10.51654,3777
11,0.4939238,9.73429,4678
12,0.5062736,8.604611,5745
13,0.5145676,7.530063,6935
14,0.523488,6.729558,8301
15,0.5299762,6.123682,9809
16,0.5275667,5.651823,11472
17,0.5122492,5.242463,13250
18,0.5041918,4.738864,15159
19,0.5053554,4.295101,17050
20,0.5047644,4.118922,19043
21,0.501548,4.083511,21116
22,0.5011553,4.047606,23389
23,0.5050321,3.948833,25837
24,0.5098288,3.778762,28270
25,0.5087079,3.557956,30754
26,0.5059369,3.430492,33395
27,0.5033463,3.517951,36114
28,0.4994672,3.729934,38774
29,0.5005996,4.096559,41377
30,0.5040302,4.313326,43874
31,0.5078655,4.557991,46535
32,0.5107899,4.878979,49328
33,0.5134018,5.151686,52002
34,0.5152276,5.383874,54581
35,0.5156994,5.409659,57176
36,0.5151526,5.325416,60043
37,0.5146523,5.311222,63172
38,0.5158283,5.406782,66111
39,0.5172791,5.620244,69004
40,0.518313,5.777703,71960
41,0.5165909,5.740048,74961
42,0.516566,5.664244,77977
43,0.5172341,5.612094,81087
44,0.5168194,5.584191,83901
45,0.5148391,5.567184,86635
46,0.5114501,5.562134,89379
47,0.5080613,5.57686,92159
48,0.5048075,5.536347,94919
49,0.5029863,5.495659,97812
50,0.5022936,5.446227,100742
51,0.5016807,5.434525,103520
52,0.5009774,5.400902,106375
53,0.5002804,5.361107,109313
54,0.4985119,5.384012,112054
55,0.4975242,5.465382,114581
56,0.4980509,5.537734,116946
57,0.4986928,5.590556,119134
58,0.4989808,5.626304,121332
59,0.4989732,5.674556,123657
60,0.4980801,5.679455,126045
61,0.4965023,5.701016,128368
62,0.4943178,5.684098,130626
63,0.4930918,5.669113,133048
64,0.4924158,5.62475,135700
65,0.491048,5.567281,138330
66,0.4896654,5.50413,140826
67,0.4885533,5.479465,143227
68,0.4874464,5.427853,145579
69,0.4865258,5.40623,147827
70,0.4865432,5.419581,149860
71,0.4865182,5.427592,151537
72,0.4864155,5.429136,152955
73,0.4863938,5.408489,154157
74,0.4859918,5.377856,155216
75,0.4851502,5.357702,156155
76,0.484366,5.344205,156895
77,0.4839672,5.326498,157382
78,0.4839583,5.318211,157477
