radius,mean_patchiness,mean_phi,num_points
2,-0.006648936,0.9827982,31
3,0.1236614,-0.8072014,225
4,0.16862,6.197644,475
5,0.1764716,5.350054,943
6,0.2289838,2.750785,1921
7,0.2981562,0.5614408,3043
8,0.3505496,-1.149552,4058
9,0.3582701,-1.513045,4864
10,0.3493346,-0.9670731,5459
11,0.3473201,0.5222651,6120
12,0.346745,1.220084,6777
13,0.3626361,1.740502,7552
14,0.3866867,2.339047,8534
15,0.3876885,2.26752,9611
16,0.3886954,2.204862,10450
17,0.3869841,2.578678,11339
18,0.3923473,2.744962,12427
19,0.4069338,2.625044,13758
20,0.4130102,2.37543,15176
21,0.4146087,2.053111,16623
22,0.4124111,1.898573,18511
23,0.4118757,1.551132,20414
24,0.4168596,1.151422,22527
25,0.4207547,1.01246,25005
26,0.4161766,1.33534,27903
27,0.4137077,1.509816,30473
28,0.4099253,1.409992,32966
29,0.4070138,1.149376,35555
30,0.4080597,0.9026716,37857
31,0.4083627,0.7511399,40700
32,0.4092219,0.731057,44028
33,0.4065996,0.895416,47429
34,0.4091519,1.032348,50954
35,0.4095489,1.085873,54215
36,0.410012,1.144102,56837
37,0.40923,0.9849563,59432
38,0.4078457,0.9173228,62598
39,0.4078262,0.8847308,65273
40,0.4093679,0.862177,67731
41,0.4129626,0.899554,70389
42,0.4144577,0.8642669,72697
43,0.4164156,0.853443,75070
44,0.4165349,0.8412325,77656
45,0.4162196,0.7225342,80255
46,0.4135478,0.6496738,82770
47,0.4107584,0.5796024,85337
48,0.4085002,0.5227293,87633
49,0.4065885,0.4939963,90087
50,0.4039857,0.4628727,93136
51,0.4014863,0.5006713,95937
52,0.400031,0.5340323,98526
53,0.3991262,0.496571,101219
54,0.3990958,0.5099334,104086
55,0.4009898,0.6004972,106549
56,0.4018208,0.660667,108873
57,0.40241,0.7050182,110908
58,0.40192,0.7880065,112858
59,0.4023383,0.9345945,115090
60,0.4034294,1.01252,117028
61,0.4046407,1.109477,119353
62,0.4050702,1.183283,122261
63,0.4051684,1.209724,124754
64,0.4054487,1.243433,127030
65,0.4050804,1.273009,128889
66,0.4052143,1.327311,130611
67,0.4048743,1.364095,132567
68,0.4053286,1.390171,134552
69,0.4047028,1.430887,136487
70,0.4041149,1.435832,138082
71,0.4031046,1.440114,139879
72,0.4034469,1.471401,141688
73,0.4038765,1.484266,143373
74,0.404283,1.496211,145077
75,0.4042333,1.53303,146391
76,0.4045604,1.558257,147667
77,0.4060602,1.605376,149167
78,0.4069838,1.665381,150218
79,0.4076154,1.704978,150971
80,0.4078291,1.735633,151323
81,0.4076474,1.744789,151452
82,0.4075408,1.739571,151528
