radius,mean_patchiness,mean_phi,num_points
2,0.6954955,39.77816,7
3,0.789562,31.3357,438
4,0.5749323,16.64418,1097
5,0.4734164,12.64045,1619
6,0.4438828,10.26089,2138
7,0.4348837,8.424832,2809
8,0.4257335,6.768884,3701
9,0.4339914,4.711305,4825
10,0.4465334,4.032307,6020
11,0.4463539,4.051088,7446
12,0.447926,4.059411,9049
13,0.444449,3.963525,11019
14,0.4204424,3.466763,12783
15,0.4042185,2.473996,15105
16,0.4072164,2.168798,18243
17,0.4008568,2.343042,21992
18,0.3916845,2.323274,25896
19,0.3793508,2.098794,29212
20,0.3756083,2.07455,32648
21,0.3769744,1.934433,35880
22,0.3816713,2.067988,39135
23,0.3882572,2.586658,42199
24,0.3960656,2.725271,45227
25,0.404676,3.108366,48397
26,0.4094806,3.380784,51298
27,0.4168403,3.584767,53947
28,0.4236921,3.746286,56642
29,0.4259931,3.775203,59229
30,0.4243508,3.841386,62608
31,0.4191111,3.836746,65673
32,0.4136568,3.703449,68119
33,0.4082574,3.593057,69900
34,0.405209,3.547503,71561
35,0.4048587,3.482872,72963
36,0.4059996,3.39588,74697
37,0.4068471,3.225692,76343
38,0.4081947,3.148092,77732
39,0.4099486,3.104431,78720
40,0.409887,3.092844,79075
41,0.4105813,3.080668,79306
42,0.4113639,3.086522,79514
43,0.4123537,3.10639,79689
44,0.4128334,3.149967,79855
45,0.4125117,3.165474,80019
46,0.4120123,3.18808,80181
47,0.4115884,3.215766,80303
48,0.4115732,3.219861,80315
