radius,mean_patchiness,mean_phi,num_points
2,0,0.98422,32
3,0.05774176,1.351694,163
4,0.07888168,0.8990334,377
5,0.09078496,0.9787234,672
6,0.1260174,-0.8418946,1088
7,0.1319672,-1.457122,1488
8,0.1481857,-1.525153,1968
9,0.1651972,-1.530378,2545
10,0.1700149,-1.041888,3087
11,0.1714831,-0.6660982,3634
12,0.174605,-0.183741,4283
13,0.1927713,0.1925437,5007
14,0.2257149,0.5839444,5995
15,0.2500046,0.593496,7462
16,0.2757567,0.9982852,9296
17,0.2970899,1.669601,11134
18,0.3151811,2.161399,12904
19,0.3370522,2.688359,14883
20,0.3457976,2.614269,17029
21,0.3501,2.434687,19713
22,0.3587169,2.098564,22086
23,0.3643759,1.988146,23917
24,0.36493,2.053327,25685
25,0.3659149,1.945659,27226
26,0.3658721,1.818782,28868
27,0.3591858,1.689892,31021
28,0.3544182,1.548884,33329
29,0.3530567,1.40776,35342
30,0.3515221,1.279848,37546
31,0.3505765,1.07962,39861
32,0.350073,0.8607285,42346
33,0.3503126,0.7504115,44823
34,0.354203,0.4794874,47386
35,0.3596303,0.3016922,49768
36,0.3655124,0.1317619,52322
37,0.3701466,-0.01700672,55219
38,0.372622,-0.05334535,57572
39,0.3752043,-0.1237255,59807
40,0.3783186,-0.2335914,62054
41,0.3787863,-0.3448908,64351
42,0.3804068,-0.3909055,67183
43,0.3837866,-0.4337922,70056
44,0.3838291,-0.3968649,72929
45,0.3826612,-0.3475668,75638
46,0.3820296,-0.2606567,77910
47,0.3848294,-0.294333,80430
48,0.3881952,-0.4075625,83232
49,0.39142,-0.4153426,86412
50,0.3929873,-0.3462566,89256
51,0.3922917,-0.2991741,91860
52,0.3924678,-0.2964808,94461
53,0.3937722,-0.2983022,97243
54,0.3950891,-0.2941433,99686
55,0.3960135,-0.3023123,102227
56,0.3982495,-0.2839435,105509
57,0.3993783,-0.2285762,109066
58,0.4012786,-0.1468616,112693
59,0.4038243,-0.08886942,116308
60,0.4058591,-0.002091832,119385
61,0.4074611,0.05896423,121999
62,0.4076483,0.09213225,124425
63,0.4090593,0.07513324,126524
64,0.4098491,0.03748242,128441
65,0.4105727,0.03426378,129582
66,0.410945,0.05814712,130521
67,0.4113768,0.06481308,131282
68,0.411867,0.1065559,132076
69,0.4121355,0.1358653,132928
70,0.4123885,0.1631753,133785
71,0.4132684,0.1539831,134726
72,0.41383,0.173602,135452
73,0.4139644,0.2218068,136156
74,0.4137163,0.2534108,136919
75,0.4132623,0.2717007,137722
76,0.4133312,0.3124063,138519
77,0.413403,0.348419,139382
78,0.4139258,0.3743697,140289
79,0.4142745,0.4135189,141224
80,0.414403,0.4480981,142128
81,0.4145859,0.4679296,143007
82,0.4144426,0.4998971,144117
83,0.4142429,0.5205991,145172
84,0.4150383,0.5374138,146251
85,0.4152476,0.5646865,147405
86,0.4148597,0.5927831,148592
87,0.4141647,0.5750685,149745
88,0.4143341,0.5577468,150744
89,0.4150907,0.5716087,151767
90,0.41511,0.6299362,152963
91,0.4148976,0.688484,153958
92,0.4146113,0.7159747,154846
93,0.4145052,0.7263852,155620
94,0.4141284,0.7353331,156365
95,0.4135185,0.7468572,157218
96,0.4129276,0.767692,158132
97,0.4128342,0.790933,159103
98,0.4131342,0.8181945,160104
99,0.4134275,0.8420628,161116
100,0.4140638,0.8463777,162149
101,0.4147425,0.8536151,163027
102,0.4150108,0.8856107,163614
103,0.415505,0.9045603,164205
104,0.4159695,0.9156972,164745
105,0.4163245,0.9224787,165332
106,0.4165097,0.9409729,165828
107,0.4164062,0.9568195,166242
108,0.4165276,0.9524487,166453
109,0.4166982,0.944132,166534
110,0.4168725,0.9356679,166588
