surface_dist,mean_patchiness,mean_phi,num_points
2,0.7280178,22.42906,141
3,0.604946,14.86714,325
4,0.5010875,9.349795,615
5,0.3975872,6.103612,1031
6,0.3544764,3.275298,1528
7,0.3404121,1.090323,2098
8,0.3396752,-0.6520195,2773
9,0.3401079,-1.5804,3532
10,0.34398,-1.110337,4367
11,0.3623472,0.3480212,5284
12,0.3922876,1.870589,6290
13,0.4192689,2.820886,7388
14,0.4375478,2.989156,8559
15,0.4495389,2.851402,9750
16,0.4513017,2.720914,11008
17,0.4449761,2.463895,12315
18,0.4356729,2.114742,13714
19,0.4254151,1.942942,15105
20,0.4240729,1.825401,16574
21,0.4292535,1.776182,18146
22,0.4354021,1.855438,19859
23,0.4350679,1.942592,21654
24,0.4276598,1.998604,23440
25,0.41909,1.905538,25028
26,0.4160872,1.859586,26718
27,0.4180022,1.808254,28430
28,0.4205214,1.619626,30053
29,0.4220667,1.37005,31588
30,0.4243604,1.16168,33145
31,0.4244563,1.18459,34731
32,0.4228135,1.346084,36349
33,0.4214163,1.559062,38043
34,0.420162,1.854637,39674
35,0.4164675,1.976959,41272
36,0.4125051,1.992785,42963
37,0.4103181,1.913829,44777
38,0.4096521,1.809573,46768
39,0.4105541,1.801239,48969
40,0.4109736,1.811733,51282
41,0.4129804,1.821348,53566
42,0.4155054,1.720935,55975
43,0.4185835,1.573016,58501
44,0.4219909,1.450144,61108
45,0.4226748,1.442688,63621
46,0.4199148,1.461183,65975
47,0.4148649,1.442104,68247
48,0.410633,1.383247,70627
49,0.4082634,1.391767,73105
50,0.4076187,1.472382,75617
51,0.4088072,1.58184,78263
52,0.4102689,1.69395,81025
53,0.4119673,1.716889,83825
54,0.4129721,1.685729,86614
55,0.4115594,1.684483,89577
56,0.4095164,1.758893,92616
57,0.408701,1.868769,95911
58,0.4087805,1.953398,99139
59,0.4091944,2.032675,102232
60,0.4094096,2.13277,105176
61,0.4099813,2.208307,107865
62,0.4100285,2.201126,110345
63,0.4092957,2.1246,112850
64,0.4081844,2.038895,115419
65,0.4060052,1.965629,117945
66,0.4048929,1.895912,120302
67,0.4055435,1.810656,122701
68,0.4057156,1.742218,125102
69,0.4045143,1.713034,127566
70,0.4031313,1.674984,130022
71,0.4023598,1.66196,132575
72,0.4017297,1.702324,135165
73,0.4009586,1.732516,137656
74,0.4006293,1.737422,140029
75,0.4004426,1.71893,142001
76,0.4007584,1.68469,143756
77,0.4007269,1.688803,145475
78,0.4012071,1.749825,147266
79,0.4031717,1.867945,149168
80,0.4054582,1.992865,150955
81,0.4067343,2.103542,152605
82,0.4076934,2.20773,154157
83,0.4083065,2.257741,155437
84,0.4086399,2.265935,156543
85,0.4084888,2.26466,157425
86,0.4083103,2.267191,158233
87,0.4080411,2.279858,158790
88,0.4078838,2.291719,159102
89,0.4077562,2.297139,159216
