surface_dist,mean_patchiness,mean_phi,num_points
2,0.5347378,10.84465,138
3,0.5461487,10.67976,303
4,0.4977663,7.767285,542
5,0.4137622,6.936034,858
6,0.3950722,5.980992,1251
7,0.4037114,6.582223,1734
8,0.4216605,8.278852,2335
9,0.4461133,8.917414,3066
10,0.4584057,8.83485,3862
11,0.4578614,8.63282,4730
12,0.4417268,7.751112,5724
13,0.4112546,6.722208,6807
14,0.3781496,5.918233,8048
15,0.351133,5.066287,9583
16,0.3364056,4.462845,11211
17,0.3347888,4.009541,13048
18,0.3353068,3.707262,14995
19,0.3338422,3.359573,17099
20,0.3277662,2.96526,19279
21,0.3261736,2.759544,21618
22,0.3266516,2.847569,24040
23,0.325184,2.805168,26486
24,0.3234958,2.61557,28756
25,0.323245,2.527587,30799
26,0.322778,2.426608,32919
27,0.319915,2.347615,35015
28,0.3172262,2.345285,37171
29,0.3166254,2.399203,39469
30,0.3180162,2.488448,41854
31,0.3208863,2.638903,44367
32,0.323343,2.662505,46679
33,0.323919,2.773613,48751
34,0.3245517,2.828717,50462
35,0.3277526,2.823352,52003
36,0.3314507,2.751383,53367
37,0.3354626,2.710118,54566
38,0.3360548,2.703582,55473
39,0.3343709,2.709028,56259
40,0.3328069,2.688263,57037
41,0.3321315,2.655547,57767
42,0.3315726,2.650461,58547
43,0.3309193,2.713692,59264
44,0.3316415,2.818165,60016
45,0.3334285,2.91506,60742
46,0.3342225,2.937581,61428
47,0.33446,2.972306,62139
48,0.3347627,2.984774,62907
49,0.3355562,2.985981,63756
50,0.336858,2.998528,64599
51,0.3370586,2.999863,65155
52,0.337376,2.990378,65539
53,0.3384482,2.989756,65919
54,0.3402387,3.01981,66293
55,0.3424443,3.086677,66719
56,0.3446284,3.184295,67173
57,0.3464898,3.2623,67606
58,0.3486606,3.33434,68008
59,0.350976,3.422431,68317
60,0.3527732,3.499333,68523
61,0.3538425,3.557815,68648
62,0.3540368,3.568189,68670
