surface_dist,mean_patchiness,mean_phi,num_points
2,0.2862427,5.862345,148
3,0.3959848,-1.534452,327
4,0.4786005,-5.879282,577
5,0.5021623,-6.592609,920
6,0.5137379,-6.387322,1348
7,0.5269076,-6.232283,1891
8,0.5289057,-6.414164,2554
9,0.5391352,-7.252759,3327
10,0.5449328,-8.232449,4378
11,0.5446569,-9.003429,5696
12,0.5391157,-8.750216,7224
13,0.5292673,-7.869996,9059
14,0.5152081,-6.558361,11224
15,0.5001554,-5.601013,13510
16,0.4887998,-4.924711,16099
17,0.4754968,-4.492514,18864
18,0.4609897,-4.475085,21727
19,0.446347,-4.264889,24593
20,0.4353102,-3.824186,27687
21,0.4286794,-3.541632,30950
22,0.4265435,-3.391684,34250
23,0.4187112,-3.323084,37480
24,0.4118989,-3.301845,40714
25,0.4075476,-3.049321,44129
26,0.4031388,-2.770533,47557
27,0.3978056,-2.666985,51046
28,0.392804,-2.598303,54702
29,0.3886928,-2.551995,58334
30,0.3847496,-2.446841,61886
31,0.3802565,-2.262554,65300
32,0.3744631,-2.110123,68512
33,0.3667442,-1.918846,71597
34,0.3588244,-1.753066,74729
35,0.3505885,-1.654372,77982
36,0.3424961,-1.598505,81205
37,0.3347664,-1.559819,84434
38,0.3267956,-1.500662,87678
39,0.3187712,-1.415043,91049
40,0.3121015,-1.338539,94265
41,0.3066521,-1.285324,97473
42,0.3031559,-1.264447,100614
43,0.301023,-1.206951,103822
44,0.3009772,-1.12596,106959
45,0.3022978,-1.050884,110044
46,0.303268,-0.9603832,113033
47,0.3020959,-0.8694589,116028
48,0.3016021,-0.7503245,118979
49,0.3021786,-0.6606352,121831
50,0.3030149,-0.5705574,124380
51,0.3044263,-0.454406,126585
52,0.3060421,-0.3511831,128506
53,0.3076766,-0.2586948,130105
54,0.3091547,-0.1714564,131475
55,0.3101189,-0.1321666,132696
56,0.3100536,-0.1005623,133903
57,0.3100783,-0.06296349,135103
58,0.3109252,-0.03662291,136258
59,0.3121676,-0.01943618,137455
60,0.3138652,-0.01372062,138584
61,0.3156428,-0.02402726,139604
62,0.3162592,-0.03491418,140283
63,0.3161255,-0.04092388,140585
64,0.3160508,-0.04266314,140696
65,0.3160391,-0.04288879,140704
