radius,mean_patchiness,mean_phi,num_points
2,0.1040541,2.651396,14
3,0.4125355,6.142384,191
4,0.517204,4.814323,506
5,0.5218672,6.120098,877
6,0.5116497,5.969357,1337
7,0.443204,4.348396,1861
8,0.4168931,2.832487,2549
9,0.3998643,1.146649,3534
10,0.3897175,0.08567868,4318
11,0.3624734,-0.6869889,5280
12,0.365744,-1.193866,6348
13,0.3772038,-0.9183364,7366
14,0.3902995,-0.3044794,8460
15,0.4098634,0.5059067,9790
16,0.4203429,1.630451,11184
17,0.4220382,2.392255,12725
18,0.4148284,2.63608,14359
19,0.4086691,2.846321,16351
20,0.4064833,2.86914,18202
21,0.4080845,2.529865,19807
22,0.4107996,1.919688,21338
23,0.4087293,1.501768,23067
24,0.412713,1.198824,24776
25,0.418108,1.409155,26306
26,0.425201,1.819509,27864
27,0.4321694,2.333604,29479
28,0.4382316,2.850796,31554
29,0.4419725,3.248567,34289
30,0.4444036,3.525238,36833
31,0.4435128,3.523115,39355
32,0.4436838,3.519205,41607
33,0.444834,3.447657,44044
34,0.4441323,3.297719,46720
35,0.4462094,3.039922,49551
36,0.4468833,2.924931,52268
37,0.445282,2.965213,55139
38,0.4421608,2.98975,57750
39,0.4387363,2.866348,60602
40,0.4357377,2.79236,63989
41,0.4346881,2.681661,67704
42,0.4356649,2.671319,71433
43,0.4382775,2.547346,75215
44,0.4398184,2.51587,78945
45,0.4398286,2.547383,82793
46,0.4387714,2.451867,86627
47,0.4409997,2.360936,90496
48,0.443639,2.306696,94200
49,0.4466969,2.284812,98082
50,0.4471408,2.358405,102303
51,0.4446848,2.475157,106808
52,0.4415498,2.516376,111488
53,0.4399753,2.456425,116711
54,0.4376026,2.364558,121659
55,0.4346975,2.306993,126369
56,0.4330114,2.294858,130562
57,0.4305114,2.269985,134177
58,0.4271423,2.291381,138083
59,0.425563,2.304845,142551
60,0.4248983,2.342477,146987
61,0.4243887,2.377705,151195
62,0.4229822,2.375787,154998
63,0.4210323,2.37846,158367
64,0.4204359,2.432129,161115
65,0.4199862,2.467104,163822
66,0.4189321,2.430169,166734
67,0.4185461,2.384256,169366
68,0.4173179,2.361535,172127
69,0.4165173,2.348464,174443
70,0.4156227,2.356165,176176
71,0.4152131,2.32916,177677
72,0.4147591,2.317803,179290
73,0.4141768,2.384005,180628
74,0.4146927,2.452252,181798
75,0.4153467,2.486632,182917
76,0.4152886,2.491204,184044
77,0.4153715,2.497685,185164
78,0.4152601,2.510424,186113
79,0.4148532,2.488943,187209
80,0.4142519,2.435179,188475
81,0.4139634,2.397206,189575
82,0.4133567,2.38444,190923
83,0.4123872,2.372728,191816
84,0.4125597,2.34824,192241
85,0.4127595,2.334252,192342
