surface_dist,mean_patchiness,mean_phi,num_points
2,0.07553108,0.4774833,171
3,0.07769267,-0.5270823,354
4,0.1038471,-0.8572968,605
5,0.1610879,-1.079795,920
6,0.2364954,0.05630502,1357
7,0.2950738,1.88865,1898
8,0.3468163,3.370981,2561
9,0.3879454,3.396465,3407
10,0.4247167,3.198247,4444
11,0.450187,3.532194,5700
12,0.4572671,3.784647,7089
13,0.4570781,3.842392,8709
14,0.4532526,3.988645,10353
15,0.447788,4.261541,12161
16,0.4468327,4.141926,14175
17,0.4513929,3.977405,16043
18,0.454885,3.99506,18047
19,0.4567203,4.105237,20050
20,0.4521917,4.001801,22186
21,0.4448855,3.694468,24477
22,0.4371641,3.567411,26853
23,0.4308438,3.746631,29425
24,0.4250683,4.072664,32255
25,0.4188775,4.286346,35237
26,0.4119333,4.149097,38382
27,0.4082266,3.796942,41671
28,0.4081415,3.334498,45080
29,0.4116145,2.942676,48623
30,0.4146282,2.762685,52382
31,0.4152496,2.701963,56270
32,0.4136232,2.719836,60182
33,0.4137612,2.873405,63900
34,0.4160606,3.060541,67662
35,0.4181224,3.197496,71442
36,0.4196597,3.265607,75158
37,0.4208255,3.232031,78739
38,0.4228942,3.197965,82212
39,0.4249167,3.12798,85815
40,0.4252124,3.07915,89733
41,0.4253104,3.035665,94057
42,0.4266702,3.009618,98571
43,0.4265428,2.979002,103001
44,0.4250632,2.941353,106912
45,0.4234368,2.887839,110312
46,0.4225997,2.771296,113627
47,0.4226193,2.593889,117016
48,0.4233616,2.430288,120475
49,0.4244673,2.345502,123944
50,0.42612,2.285317,127386
51,0.428315,2.232061,130929
52,0.4302057,2.258664,134559
53,0.4302292,2.27351,138333
54,0.4289308,2.246874,141616
55,0.427411,2.14562,144655
56,0.4263879,2.078771,147484
57,0.4248928,2.060045,150240
58,0.4230937,2.045676,152882
59,0.4210968,2.011937,155543
60,0.4199023,1.972337,158256
61,0.4195692,1.945176,161149
62,0.4199317,1.919886,164381
63,0.4214,1.889201,167795
64,0.4220964,1.844656,170935
65,0.422034,1.846484,173602
66,0.4215755,1.843657,175912
67,0.4208238,1.831271,178022
68,0.4208566,1.785143,179889
69,0.4219133,1.718215,181836
70,0.4225114,1.64223,183629
71,0.4224613,1.581044,185079
72,0.4224638,1.547167,186235
73,0.4230739,1.522952,187134
74,0.4240593,1.517788,187685
75,0.4250414,1.532599,188075
76,0.4254141,1.564409,188206
77,0.4254574,1.5697,188222
