surface_dist,mean_patchiness,mean_phi,num_points
2,0.6799853,18.09952,173
3,0.5951081,13.21182,367
4,0.5493357,10.66143,632
5,0.6058526,10.01626,952
6,0.6376095,9.095276,1398
7,0.6389253,8.698267,1890
8,0.6235276,7.944371,2505
9,0.6016532,7.229114,3313
10,0.5821583,7.257864,4228
11,0.5603313,7.397968,5300
12,0.5464481,7.379319,6533
13,0.5427638,6.528805,7932
14,0.5491012,6.014934,9468
15,0.5591093,6.545238,11162
16,0.5652315,7.198117,12962
17,0.5612879,7.299999,14912
18,0.5512886,7.093935,17098
19,0.543633,6.40757,19530
20,0.5395209,5.300205,22190
21,0.5330147,4.736478,24956
22,0.5219901,4.621338,27678
23,0.5131127,4.726581,30425
24,0.504262,4.788501,33370
25,0.4952581,4.793309,36482
26,0.4846219,4.84602,39823
27,0.4757887,5.004568,43393
28,0.4732404,5.13109,47098
29,0.4731208,5.051058,50827
30,0.4703549,5.036617,54530
31,0.4661132,5.109409,58210
32,0.4636945,5.299629,62032
33,0.4628083,5.257791,65940
34,0.4609489,5.027412,70165
35,0.4593609,4.814534,74418
36,0.4604488,4.578945,78872
37,0.4621761,4.252906,83614
38,0.4619606,4.067274,88573
39,0.4587951,3.909774,93382
40,0.4555629,3.756859,98153
41,0.4535317,3.71745,103090
42,0.4527579,3.743526,108107
43,0.4536268,3.791571,113292
44,0.4540472,3.893346,118637
45,0.4549297,3.990739,123752
46,0.4549456,4.028036,128330
47,0.4545483,4.112923,132413
48,0.4538152,4.192591,136347
49,0.4534797,4.198681,140057
50,0.4535271,4.18867,143624
51,0.4538479,4.168944,146795
52,0.4542764,4.160102,149302
53,0.4541792,4.136178,151414
54,0.4532263,4.079464,152909
55,0.4526859,4.069876,153941
56,0.452409,4.082563,154583
57,0.4522688,4.080599,155000
58,0.4522097,4.080224,155189
59,0.4522034,4.080224,155191
