radius,mean_patchiness,mean_phi,num_points
6,0.8581637,-12.83375,28
7,0.8443884,-13.57193,244
8,0.8569807,-14.2214,580
9,0.894244,-8.491257,1404
10,0.7684101,-4.638645,2929
11,0.6816219,-2.903735,4605
12,0.6372753,-0.9603786,6523
13,0.6166195,1.183123,8989
14,0.5824218,2.875704,13215
15,0.567794,3.395376,18526
16,0.5440239,3.082044,25129
17,0.5078514,3.354101,32896
18,0.4693582,2.664863,41642
19,0.4380681,2.223378,51532
20,0.4293395,2.070115,60711
21,0.4234004,1.812942,69428
22,0.4255807,1.533378,78869
23,0.4254417,1.605281,88055
24,0.4228675,1.620921,96957
25,0.4158004,1.620308,104923
26,0.4108545,1.595344,110798
27,0.4076935,1.458427,114784
28,0.4033778,1.459085,118259
29,0.4018604,1.515296,120994
30,0.3990715,1.551415,123277
31,0.3963798,1.534697,125216
32,0.393675,1.542146,127560
33,0.3912385,1.569605,130184
34,0.3894124,1.544487,132673
35,0.3878477,1.503943,135426
36,0.3866772,1.482776,138545
37,0.3870915,1.44965,142089
38,0.3886888,1.395159,145793
39,0.3896034,1.390881,149110
40,0.3888625,1.427602,151802
41,0.3873537,1.476226,154265
42,0.3857071,1.497597,157729
43,0.384296,1.466714,160876
44,0.3837815,1.45465,163540
45,0.384791,1.454048,164859
46,0.384902,1.436167,165451
47,0.3851149,1.412095,165831
48,0.3850453,1.407482,166026
49,0.3851346,1.400243,166119
