radius,mean_patchiness,mean_phi,num_points
4,0.9668058,-14.14015,90
5,0.5449255,-9.862245,487
6,0.4816431,-8.136539,955
7,0.4361712,-3.854108,2123
8,0.4256743,-2.070842,3455
9,0.4330073,-0.5607545,4698
10,0.4450212,-0.03449717,6268
11,0.4641783,-0.08109097,8236
12,0.491475,0.5055481,10768
13,0.5033165,0.9645832,13741
14,0.4895096,1.109413,17660
15,0.4904944,0.9079231,22209
16,0.5013589,1.348709,27902
17,0.5057157,1.764188,34570
18,0.4905233,1.978763,40359
19,0.4819649,2.359666,45391
20,0.4735209,2.765019,50780
21,0.4661039,3.104757,56335
22,0.4568326,3.041542,61894
23,0.4497922,2.936702,67797
24,0.4445007,2.835825,73356
25,0.4397525,2.724164,78043
26,0.4372356,2.706189,81749
27,0.4364364,2.587946,85228
28,0.435336,2.514548,87644
29,0.4324281,2.522564,89823
30,0.4304632,2.563078,91372
31,0.4295712,2.587179,92282
32,0.4298227,2.578424,92783
33,0.4305138,2.586831,93177
34,0.4320177,2.626638,93517
35,0.4332154,2.626021,93744
36,0.4338886,2.588379,93868
