radius,mean_patchiness,mean_phi,num_points
5,0.001190122,0.3003997,96
6,0.1561391,2.100152,390
7,0.2140866,2.323267,842
8,0.2873312,2.517879,1482
9,0.4248815,2.925094,2729
10,0.4530722,3.245206,5363
11,0.4596917,3.28668,8312
12,0.4619871,2.835326,11916
13,0.4566253,3.153433,16055
14,0.446965,3.703662,21176
15,0.4344096,4.346261,27383
16,0.4224976,4.444483,33254
17,0.4149154,4.280172,40324
18,0.4080683,4.027915,47743
19,0.4028705,3.973729,54891
20,0.3996286,3.656111,62018
21,0.3927493,3.437528,68548
22,0.3928628,3.141991,75371
23,0.3962933,2.782591,82549
24,0.3942209,2.564753,88476
25,0.3942088,2.473835,92920
26,0.3921891,2.43127,96716
27,0.3915971,2.475159,99671
28,0.3935092,2.608224,101842
29,0.3943484,2.646085,103560
30,0.3948185,2.748538,105116
31,0.393702,2.799504,106617
32,0.3926385,2.83789,107905
33,0.3926848,2.900541,109275
34,0.3940395,2.919806,110603
35,0.3946312,2.944426,111770
36,0.3946045,3.01136,113037
37,0.3947071,3.071092,114366
38,0.3947527,3.09746,115725
39,0.393605,3.079562,116821
40,0.3940428,3.087679,118081
41,0.3950312,3.144836,119360
42,0.3958705,3.214599,120757
43,0.3961876,3.286094,122224
44,0.395692,3.293669,123688
45,0.3949286,3.273554,125059
46,0.3937093,3.255675,126349
47,0.3916617,3.207254,127650
48,0.3897615,3.183826,128826
49,0.3891704,3.17965,129744
50,0.3890099,3.158124,130641
51,0.3882173,3.124757,131410
52,0.3875246,3.089057,132101
53,0.3872729,3.066267,132599
54,0.3871051,3.065087,132845
55,0.3869175,3.064119,133081
56,0.3865546,3.053478,133420
57,0.3863698,3.045365,133744
58,0.3859829,3.043577,134277
59,0.3854762,3.02008,135265
60,0.385318,2.992348,135886
61,0.3846427,2.978498,136451
62,0.3839435,2.975981,137082
63,0.3840909,2.980731,137463
64,0.3844863,2.986074,137798
65,0.3845741,2.972675,138228
66,0.3840773,2.970256,138501
