surface_dist,mean_patchiness,mean_phi,num_points
2,0.5593114,-4.336048,168
3,0.6427529,-5.574547,361
4,0.6562969,-6.187344,612
5,0.6812544,-7.477587,880
6,0.7009985,-8.299002,1205
7,0.7049154,-7.960604,1615
8,0.6837687,-7.294257,2114
9,0.6498923,-7.214734,2781
10,0.6081231,-6.689084,3592
11,0.5738259,-5.765759,4556
12,0.5431383,-4.982537,5595
13,0.516204,-4.320233,6702
14,0.4836001,-3.993881,7965
15,0.4601025,-2.932925,9411
16,0.4509144,-1.875186,10975
17,0.4521076,-1.070307,12641
18,0.4504696,-0.7674047,14349
19,0.4382598,-0.6715369,16105
20,0.4203673,-0.7816799,17956
21,0.4014071,-0.7313837,19972
22,0.3907931,-0.5961639,22106
23,0.3890286,-0.3725128,24327
24,0.3858044,-0.04396392,26627
25,0.3860469,0.3493803,29011
26,0.3877655,0.554593,31449
27,0.3841772,0.7420392,33952
28,0.3814969,1.081713,36629
29,0.3813186,1.624983,39345
30,0.3833569,2.145298,42105
31,0.3895633,2.42855,44939
32,0.3970779,2.418369,47896
33,0.4018852,2.497432,51088
34,0.402516,2.661915,54415
35,0.3999627,2.646015,57973
36,0.3976953,2.608028,61773
37,0.3986579,2.65304,65846
38,0.4003037,2.851717,70069
39,0.4046286,3.047136,74359
40,0.4085205,3.223624,78356
41,0.4131169,3.310523,82357
42,0.417763,3.419516,86403
43,0.419271,3.548026,90434
44,0.4173347,3.524349,94397
45,0.4146634,3.48365,98527
46,0.4146582,3.476941,102903
47,0.4174618,3.583373,107464
48,0.4197628,3.602083,112051
49,0.4199123,3.576261,116631
50,0.4177584,3.523774,121073
51,0.415585,3.403493,125467
52,0.4148055,3.323015,129768
53,0.4145651,3.30679,134043
54,0.413355,3.324421,138419
55,0.4107364,3.355357,142596
56,0.4084291,3.414018,146696
57,0.4072393,3.465569,150600
58,0.4063153,3.485843,154491
59,0.4045868,3.474567,158481
60,0.4037696,3.479606,162500
61,0.4033247,3.476143,166110
62,0.4025207,3.429082,169598
63,0.4016583,3.353086,172852
64,0.4011815,3.31187,175774
65,0.4015663,3.277054,178425
66,0.4024356,3.237094,180998
67,0.4031757,3.209414,183453
68,0.4035708,3.185528,185774
69,0.4040317,3.161652,187869
70,0.4044293,3.207327,189806
71,0.4045776,3.209994,191609
72,0.4044733,3.163977,193315
73,0.4044214,3.097116,194747
74,0.4046559,3.033952,196082
75,0.4048962,2.98499,197368
76,0.4050798,2.987004,198649
77,0.4055064,3.007472,199922
78,0.4060276,3.00978,201122
79,0.4067642,3.021332,202097
80,0.4075221,3.048747,203044
81,0.407869,3.08285,203763
82,0.4075691,3.091078,204221
83,0.4072197,3.085395,204445
84,0.4071758,3.084771,204470
