surface_dist,mean_patchiness,mean_phi,num_points
2,0.7681821,24.76331,176
3,0.7133811,24.84972,403
4,0.7233253,19.77263,708
5,0.7016937,15.10672,1082
6,0.6379845,10.78518,1522
7,0.5724777,8.688315,1961
8,0.5176345,7.713478,2393
9,0.4803556,7.051304,2861
10,0.4593039,6.462605,3352
11,0.4584222,6.067383,3941
12,0.4526303,5.609544,4646
13,0.4454448,4.876078,5466
14,0.4465771,4.573984,6380
15,0.4623487,4.570717,7368
16,0.4711016,4.675641,8483
17,0.458799,4.633092,9678
18,0.444563,4.568176,10838
19,0.435283,4.43647,12119
20,0.4196629,4.215226,13622
21,0.4028638,4.148736,15274
22,0.3934005,3.846118,17064
23,0.3864891,3.682607,18945
24,0.3868951,3.716642,20943
25,0.3906044,3.985351,23203
26,0.3942994,4.183613,25701
27,0.3973287,4.061848,28344
28,0.3974243,3.823473,30992
29,0.3954696,3.574178,33683
30,0.3923604,3.253753,36244
31,0.3941496,2.869492,39036
32,0.3962326,2.600623,41813
33,0.3984115,2.373292,44697
34,0.4021119,2.137581,47621
35,0.4083996,1.868116,50678
36,0.4137143,1.642253,53860
37,0.4143237,1.479242,57350
38,0.4120218,1.534075,61059
39,0.4097676,1.80036,64881
40,0.4068369,1.981314,68852
41,0.4043458,2.113782,72649
42,0.401421,2.136988,76391
43,0.3998181,2.069123,79784
44,0.4002748,1.980962,83077
45,0.4019537,1.946863,86110
46,0.4025262,1.964178,89048
47,0.4017052,1.905926,91976
48,0.399123,1.902196,94982
49,0.3949854,1.869224,97927
50,0.391387,1.83203,100845
51,0.3889905,1.730163,103614
52,0.3885757,1.585882,106076
53,0.3890297,1.562349,108110
54,0.3896274,1.536938,109819
55,0.3908699,1.484739,111157
56,0.3929634,1.458621,112191
57,0.3950655,1.453328,113013
58,0.3962458,1.487441,113598
59,0.397216,1.536142,113913
60,0.3983133,1.581344,114147
61,0.3984798,1.586815,114181
